time,P,I,D,ds,prox_right,left speed,right speed
45,-149.473686,5.172660,6.578946,-137.722080,70.105263,537.722080,262.277920
46,-170.000000,5.136393,-12.828946,-177.692553,66.000000,577.692553,222.307447
47,-160.263176,5.102203,6.085515,-149.075457,67.947365,549.075457,250.924543
48,-149.473686,5.070316,6.743431,-137.659939,70.105263,537.659939,262.340061
49,-148.421059,5.038653,0.657892,-142.724514,70.315788,542.724514,257.275486
50,-171.842117,5.001993,-14.638162,-181.478286,65.631577,581.478286,218.521714
51,-171.578941,4.965389,0.164485,-166.449067,65.684212,566.449067,233.550933
52,-162.105255,4.930807,5.921054,-151.253394,67.578949,551.253394,248.746606
53,-163.947372,4.895832,-1.151323,-160.202864,67.210526,560.202864,239.797136
54,-162.631569,4.861137,0.822377,-156.948055,67.473686,556.948055,243.051945
55,-116.578941,4.836267,28.782892,-82.959782,76.684212,482.959782,317.040218
56,-135.526314,4.807354,-11.842108,-142.561067,72.894737,542.561067,257.438933
57,-117.631569,4.782260,11.184216,-101.665094,76.473686,501.665094,298.334906
58,-110.526314,4.758681,4.440784,-101.326849,77.894737,501.326849,298.673151
59,-131.052628,4.730723,-12.828946,-139.150851,73.789474,539.150851,260.849149
60,-108.157883,4.707649,14.309216,-89.141018,78.368423,489.141018,310.858982
61,-79.473686,4.690695,17.927623,-56.855369,84.105263,456.855369,343.144631
62,-92.368431,4.670989,-8.059216,-95.756657,81.526314,495.756657,304.243343
63,-52.368431,4.659818,25.000000,-22.708614,89.526314,422.708614,377.291386
64,-40.263176,4.651228,7.565784,-28.046163,91.947365,428.046163,371.953837
65,-6.578941,4.649825,21.052647,19.123530,98.684212,380.876470,419.123530
66,52.105255,4.660940,36.677623,93.443818,110.421051,306.556182,493.443818
67,119.473686,4.686428,42.105269,166.265384,123.894737,233.734616,566.265384
68,162.368393,4.721067,26.809192,193.898651,132.473679,206.101349,593.898651
69,157.368393,4.754639,-3.125000,158.998032,131.473679,241.001968,558.998032
70,255.263138,4.809095,61.184216,200.000000,151.052628,200.000000,600.000000
71,346.052628,4.882919,56.743431,200.000000,169.210526,200.000000,600.000000
72,404.473648,4.969207,36.513138,200.000000,180.894730,200.000000,600.000000
73,493.157883,5.074414,55.427647,200.000000,198.631577,200.000000,600.000000
74,537.631607,5.189109,27.796078,200.000000,207.526321,200.000000,600.000000
75,640.263138,5.325698,64.144707,200.000000,228.052628,200.000000,600.000000
76,671.052628,5.468856,19.243431,200.000000,234.210526,200.000000,600.000000
77,669.473648,5.611677,-0.986862,200.000000,233.894730,200.000000,600.000000
78,729.473648,5.767298,37.500000,200.000000,245.894730,200.000000,600.000000
79,730.789490,5.923200,0.822401,200.000000,246.157898,200.000000,600.000000
80,693.421021,6.071130,-23.355293,200.000000,238.684204,200.000000,600.000000
81,681.578979,6.216533,-7.401276,200.000000,236.315796,200.000000,600.000000
82,653.947372,6.356042,-17.269754,200.000000,230.789474,200.000000,600.000000
83,648.157883,6.494316,-3.618431,200.000000,229.631577,200.000000,600.000000
84,614.210510,6.625347,-21.217108,200.000000,222.842102,200.000000,600.000000
85,523.947372,6.737123,-56.414461,200.000000,204.789474,200.000000,600.000000
86,498.421021,6.843453,-15.953970,200.000000,199.684204,200.000000,600.000000
87,379.736862,6.924463,-74.177599,200.000000,175.947372,200.000000,600.000000
88,340.263138,6.997053,-24.671078,200.000000,168.052628,200.000000,600.000000
89,284.210510,7.057684,-35.032892,200.000000,156.842102,200.000000,600.000000
90,211.315765,7.102765,-45.559216,172.859315,142.263153,227.140685,572.859315
91,158.157883,7.136505,-33.223677,132.070711,131.631577,267.929289,532.070711
92,106.052628,7.159130,-32.565784,80.645973,121.210526,319.354027,480.645973
93,69.210510,7.173895,-23.026323,53.358082,113.842102,346.641918,453.358082
94,53.947372,7.185403,-9.539461,51.593315,110.789474,348.406685,451.593315
95,19.210510,7.189502,-21.710539,4.689473,103.842102,395.310527,404.689473
96,0.526314,7.189614,-11.677623,-3.961695,100.105263,403.961695,396.038305
97,-10.000000,7.187481,-6.578946,-9.391466,98.000000,409.391466,390.608534
98,-73.684196,7.171761,-39.802623,-106.315058,85.263161,506.315058,293.684942
99,-36.842117,7.163902,23.026299,-6.651916,92.631577,406.651916,393.348084
100,-82.368431,7.146330,-28.453946,-103.676047,83.526314,503.676047,296.323953
101,-105.526314,7.123817,-14.473677,-112.876173,78.894737,512.876173,287.123827
102,-104.736824,7.101474,0.493431,-97.141919,79.052635,497.141919,302.858081
103,-108.684196,7.078288,-2.467108,-104.073017,78.263161,504.073017,295.926983
104,-120.263176,7.052631,-7.236862,-120.447407,75.947365,520.447407,279.552593
105,-138.684196,7.023046,-11.513138,-143.174289,72.263161,543.174289,256.825711
106,-125.789490,6.996210,8.059192,-110.734088,74.842102,510.734088,289.265912
107,-132.368431,6.967972,-4.111838,-129.512298,73.526314,529.512298,270.487702
108,-135.789490,6.939003,-2.138162,-130.988648,72.842102,530.988648,269.011352
109,-133.421059,6.910540,1.480269,-125.030249,73.315788,525.030249,274.969751
110,-135.263176,6.881684,-1.151323,-129.532815,72.947365,529.532815,270.467185
111,-144.473686,6.850863,-5.756569,-143.379392,71.105263,543.379392,256.620608
112,-138.947372,6.821221,3.453946,-128.672205,72.210526,528.672205,271.327795
113,-133.684196,6.792702,3.289485,-123.602010,73.263161,523.602010,276.397990
114,-145.789490,6.761600,-7.565808,-146.593698,70.842102,546.593698,253.406302
115,-103.157883,6.739593,26.644754,-69.773535,79.368423,469.773535,330.226465
116,-150.789490,6.707424,-29.769754,-173.851820,69.842102,573.851820,226.148180
117,-145.263176,6.676435,3.453946,-135.132795,70.947365,535.132795,264.867205
118,-115.526314,6.651789,18.585539,-90.288986,76.894737,490.288986,309.711014
119,-113.421059,6.627593,1.315784,-105.477681,77.315788,505.477681,294.522319
120,-120.789490,6.601824,-4.605269,-118.792935,75.842102,518.792935,281.207065
121,-119.736824,6.576281,0.657916,-112.502627,76.052635,512.502627,287.497373
122,-124.210510,6.549782,-2.796054,-120.456782,75.157898,520.456782,279.543218
123,-129.210510,6.522217,-3.125000,-125.813293,74.157898,525.813293,274.186707
124,-134.473686,6.493530,-3.289485,-131.269641,73.105263,531.269641,268.730359
125,-127.631569,6.466302,4.276323,-116.888944,74.473686,516.888944,283.111056
126,-118.684196,6.440982,5.592108,-106.651106,76.263161,506.651106,293.348894
127,-148.684196,6.409263,-18.750000,-161.024933,70.263161,561.024933,238.975067
128,-126.842117,6.382203,13.651299,-106.808614,74.631577,506.808614,293.191386
129,-113.684196,6.357951,8.223701,-99.102545,77.263161,499.102545,300.897455
130,-109.473686,6.334596,2.631569,-100.507521,78.105263,500.507521,299.492479
131,-89.736824,6.315453,12.335539,-71.085833,82.052635,471.085833,328.914167
132,-77.368431,6.298947,7.730246,-63.339238,84.526314,463.339238,336.660762
133,-79.210510,6.282049,-1.151299,-74.079761,84.157898,474.079761,325.920239
134,-68.421059,6.267453,6.743407,-55.410199,86.315788,455.410199,344.589801
135,-55.000000,6.255719,8.388162,-40.356119,89.000000,440.356119,359.643881
136,-20.000000,6.251453,21.875000,8.126453,96.000000,391.873547,408.126453
137,-14.736824,6.248309,3.289485,-5.199030,97.052635,405.199030,394.800970
138,7.105255,6.249824,13.651299,27.006379,101.421051,372.993621,427.006379
139,-14.736824,6.246681,-13.651299,-22.141443,97.052635,422.141443,377.858557
140,7.105255,6.248196,13.651299,27.004751,101.421051,372.995249,427.004751
141,20.526314,6.252575,8.388162,35.167051,104.105263,364.832949,435.167051
142,32.368431,6.259481,7.401323,46.029235,106.473686,353.970765,446.029235
143,57.105255,6.271663,15.460515,78.837433,111.421051,321.162567,478.837433
144,101.842117,6.293389,27.960539,136.096046,120.368423,263.903954,536.096046
145,122.894745,6.319607,13.157892,142.372244,124.578949,257.627756,542.372244
146,107.631569,6.342568,-9.539485,104.434652,121.526314,295.565348,504.434652
147,148.421021,6.374231,25.493407,180.288659,129.684204,219.711341,580.288659
148,172.631607,6.411060,15.131617,194.174283,134.526321,205.825717,594.174283
149,218.157883,6.457600,28.453922,200.000000,143.631577,200.000000,600.000000
150,233.157883,6.507340,9.375000,200.000000,146.631577,200.000000,600.000000
151,231.052628,6.556631,-1.315784,200.000000,146.210526,200.000000,600.000000
152,264.736862,6.613109,21.052647,200.000000,152.947372,200.000000,600.000000
153,232.368393,6.662681,-20.230293,200.000000,146.473679,200.000000,600.000000
154,209.736862,6.707424,-14.144707,200.000000,141.947372,200.000000,600.000000
155,179.736862,6.745768,-18.750000,167.732631,135.947372,232.267369,567.732631
156,175.000000,6.783102,-2.960539,178.822563,135.000000,221.177437,578.822563
157,130.789490,6.811003,-27.631569,109.968924,126.157898,290.031076,509.968924
158,120.263176,6.836660,-6.578946,120.520889,124.052635,279.479111,520.520889
159,90.263176,6.855916,-18.750000,78.369092,118.052635,321.630908,478.369092
160,108.947372,6.879158,11.677623,127.504153,121.789474,272.495847,527.504153
161,52.368431,6.890330,-35.361838,23.896923,110.473686,376.103077,423.896923
162,48.421059,6.900660,-2.467108,52.854610,109.684212,347.145390,452.854610
163,9.736824,6.902737,-24.177647,-7.538086,101.947365,407.538086,392.461914
164,27.368431,6.908575,11.019754,45.296761,105.473686,354.703239,445.296761
165,25.526314,6.914021,-1.151323,31.289011,105.105263,368.710989,431.289011
166,-11.842117,6.911495,-23.355269,-28.285892,97.631577,428.285892,371.714108
167,-29.210510,6.905263,-10.855246,-33.160493,94.157898,433.160493,366.839507
168,-30.000000,6.898863,-0.493431,-23.594568,94.000000,423.594568,376.405432
169,-48.421059,6.888533,-11.513162,-53.045687,90.315788,453.045687,346.954313
170,-40.263176,6.879944,5.098677,-28.284556,91.947365,428.284556,371.715444
171,-52.105255,6.868828,-7.401299,-52.637727,89.578949,452.637727,347.362273
172,-59.210510,6.856196,-4.440784,-56.795098,88.157898,456.795098,343.204902
173,-27.105255,6.850414,20.065784,-0.189057,94.578949,400.189057,399.810943
174,-37.368431,6.842442,-6.414485,-36.940474,92.526314,436.940474,363.059526
175,-65.263176,6.828519,-17.434216,-75.868872,86.947365,475.868872,324.131128
176,-73.157883,6.812912,-4.934192,-71.279162,85.368423,471.279162,328.720838
177,-64.736824,6.799102,5.263162,-52.674561,87.052635,452.674561,347.325439
178,-59.210510,6.786470,3.453946,-48.970094,88.157898,448.970094,351.029906
179,-59.210510,6.773839,0.000000,-52.436672,88.157898,452.436672,347.563328
180,-55.263176,6.762049,2.467084,-46.034043,88.947365,446.034043,353.965957
181,-68.157883,6.747509,-8.059192,-69.469566,86.368423,469.469566,330.530434
182,-62.894745,6.734091,3.289461,-52.871193,87.421051,452.871193,347.128807
183,-51.578941,6.723088,7.072377,-37.783476,89.684212,437.783476,362.216524
184,-71.842117,6.707761,-12.664485,-77.798841,85.631577,477.798841,322.201159
185,-68.421059,6.693165,2.138162,-59.589732,86.315788,459.589732,340.410268
186,-67.894745,6.678681,0.328946,-60.887118,86.421051,460.887118,339.112882
187,-84.210510,6.660716,-10.197353,-87.747148,83.157898,487.747148,312.252852
188,-70.263176,6.645726,8.717084,-54.900366,85.947365,454.900366,345.099634
189,-76.578941,6.629389,-3.947353,-73.896905,84.684212,473.896905,326.103095
190,-81.052628,6.612098,-2.796054,-77.236583,83.789474,477.236583,322.763417
191,-79.473686,6.595144,0.986838,-71.891704,84.105263,471.891704,328.108296
192,-66.315804,6.580996,8.223677,-51.511130,86.736839,451.511130,348.488870
193,-61.578941,6.567860,2.960539,-52.050543,87.684212,452.050543,347.949457
194,-70.263176,6.552870,-5.427647,-69.137953,85.947365,469.137953,330.862047
195,-81.052628,6.535579,-6.743407,-81.260456,83.789474,481.260456,318.739544
196,-62.894745,6.522161,11.348677,-45.023907,87.421051,445.023907,354.976093
197,-72.631569,6.506667,-6.085515,-72.210417,85.473686,472.210417,327.789583
198,-55.263176,6.494877,10.855246,-37.913053,88.947365,437.913053,362.086947
199,-70.263176,6.479888,-9.375000,-73.158288,85.947365,473.158288,326.841712
200,-66.052628,6.465796,2.631593,-56.955238,86.789474,456.955238,343.044762
201,-67.631569,6.451368,-0.986838,-62.167039,86.473686,462.167039,337.832961
202,-51.315804,6.440421,10.197353,-34.678029,89.736839,434.678029,365.321971
203,-69.473686,6.425600,-11.348677,-74.396763,86.105263,474.396763,325.603237
204,-54.473686,6.413979,9.375000,-38.684707,89.105263,438.684707,361.315293
205,-28.684196,6.407860,16.118431,-6.157906,94.263161,406.157906,393.842094
206,-37.631569,6.399832,-5.592108,-36.823845,92.473686,436.823845,363.176155
207,-36.052628,6.392140,0.986838,-28.673649,92.789474,428.673649,371.326351
208,-22.631569,6.387312,8.388162,-7.856095,95.473686,407.856095,392.143905
209,-33.684196,6.380126,-6.907892,-34.211962,93.263161,434.211962,365.788038
210,-13.684196,6.377207,12.500000,5.193010,97.263161,394.806990,405.193010
211,-6.315804,6.375860,4.605246,4.665302,98.736839,395.334698,404.665302
212,-1.052628,6.375635,3.289485,8.612492,99.789474,391.387508,408.612492
213,-20.789490,6.371200,-12.335539,-26.753829,95.842102,426.753829,373.246171
214,20.000000,6.375467,25.493431,51.868898,104.000000,348.131102,451.868898
215,1.052628,6.375691,-11.842108,-4.413789,100.210526,404.413789,395.586211
216,18.684196,6.379677,11.019731,36.083604,103.736839,363.916396,436.083604
217,5.789490,6.380912,-8.059192,4.111210,101.157898,395.888790,404.111210
218,29.736824,6.387256,14.967084,51.091164,105.947365,348.908836,451.091164
219,42.894745,6.396407,8.223701,57.514852,108.578949,342.485148,457.514852
220,67.631569,6.410835,15.460515,89.502919,113.526314,310.497081,489.502919
221,88.421059,6.429698,12.993431,107.844188,117.684212,292.155812,507.844188
222,65.000000,6.443565,-14.638162,56.805403,113.000000,343.194597,456.805403
223,85.526314,6.461810,12.828946,104.817070,117.105263,295.182930,504.817070
224,84.736824,6.479888,-0.493431,90.723281,116.947365,309.276719,490.723281
225,82.894745,6.497572,-1.151299,88.241017,116.578949,311.758983,488.241017
226,72.894745,6.513123,-6.250000,73.157868,114.578949,326.842132,473.157868
227,68.157883,6.527663,-2.960539,71.725007,113.631577,328.274993,471.725007
228,47.894745,6.537881,-12.664461,41.768164,109.578949,358.231836,441.768164
229,62.631569,6.551242,9.210515,78.393326,112.526314,321.606674,478.393326
230,53.421059,6.562639,-5.756569,54.227128,110.684212,345.772872,454.227128
231,51.578941,6.573642,-1.151323,57.001260,110.315788,342.998740,457.001260
232,40.789490,6.582344,-6.743407,40.628426,108.157898,359.371574,440.628426
233,41.578941,6.591214,0.493407,48.663563,108.315788,351.336437,448.663563
234,47.631569,6.601375,3.782892,58.015836,109.526314,341.984164,458.015836
235,35.526314,6.608954,-7.565784,34.569484,107.105263,365.430516,434.569484
236,31.842117,6.615747,-2.302623,36.155242,106.368423,363.844758,436.155242
237,28.947372,6.621923,-1.809216,33.760080,105.789474,366.239920,433.760080
238,-1.315804,6.621642,-18.914485,-13.608646,99.736839,413.608646,386.391354
239,33.421059,6.628772,21.710539,61.760369,106.684212,338.239631,461.760369
240,-5.263176,6.627649,-24.177647,-22.813174,98.947365,422.813174,377.186826
241,10.789490,6.629951,10.032916,27.452357,102.157898,372.547643,427.452357
242,-2.368431,6.629446,-8.223701,-3.962686,99.526314,403.962686,396.037314
243,-10.263176,6.627256,-4.934216,-8.570135,97.947365,408.570135,391.429865
244,-10.789490,6.624954,-0.328946,-4.493482,97.842102,404.493482,395.506518
245,-20.000000,6.620688,-5.756569,-19.135881,96.000000,419.135881,380.864119
246,-6.842117,6.619228,8.223677,8.000787,98.631577,391.999213,408.000787
247,-14.210510,6.616196,-4.605246,-12.199559,97.157898,412.199559,387.800441
248,-32.368431,6.609291,-11.348701,-37.107840,93.526314,437.107840,362.892160
249,-18.157883,6.605417,8.881593,-2.670872,96.368423,402.670872,397.329128
250,2.631569,6.605979,12.993407,22.230955,100.526314,377.769045,422.230955
251,-27.894745,6.600028,-19.078946,-40.373663,94.421051,440.373663,359.626337
252,-31.052628,6.593403,-1.973677,-26.432901,93.789474,426.432901,373.567099
253,-34.210510,6.586105,-1.973677,-29.598082,93.157898,429.598082,370.401918
254,-30.000000,6.579705,2.631569,-20.788726,94.000000,420.788726,379.211274
255,-11.578941,6.577235,11.513162,6.511455,97.684212,393.488545,406.511455
256,-29.210510,6.571003,-11.019731,-33.659237,94.157898,433.659237,366.340763
257,-36.052628,6.563312,-4.276323,-33.765639,92.789474,433.765639,366.234361
258,-7.105255,6.561796,18.092108,17.548649,98.578949,382.451351,417.548649
259,-47.894745,6.551579,-25.493431,-66.836597,90.421051,466.836597,333.163403
260,-36.315804,6.543831,7.236838,-22.535134,92.736839,422.535134,377.464866
261,-45.000000,6.534231,-5.427623,-43.893391,91.000000,443.893391,356.106609
262,-28.684196,6.528112,10.197377,-11.958707,94.263161,411.958707,388.041293
263,-33.684196,6.520926,-3.125000,-30.288270,93.263161,430.288270,369.711730
264,-10.263176,6.518737,14.638138,10.893699,97.947365,389.106301,410.893699
265,-36.578941,6.510933,-16.447353,-46.515361,92.684212,446.515361,353.484639
266,-25.789490,6.505431,6.743407,-12.540651,94.842102,412.540651,387.459349
267,-50.263176,6.494709,-15.296054,-59.064521,89.947365,459.064521,340.935479
268,-46.842117,6.484716,2.138162,-38.219240,90.631577,438.219240,361.780760
269,-41.842117,6.475789,3.125000,-32.241328,91.631577,432.241328,367.758672
270,-53.684196,6.464337,-7.401299,-54.621159,89.263161,454.621159,345.378841
271,-23.947372,6.459228,18.585515,1.097371,95.210526,398.902629,401.097371
272,-40.000000,6.450695,-10.032892,-43.582198,92.000000,443.582198,356.417802
273,-19.473686,6.446540,12.828946,-0.198200,96.105263,400.198200,399.801800
274,-53.947372,6.435031,-21.546054,-69.058395,89.210526,469.058395,330.941605
275,-20.000000,6.430765,21.217108,7.647873,96.000000,392.352127,407.647873
276,-23.421059,6.425768,-2.138162,-19.133452,95.315788,419.133452,380.866548
277,-44.736824,6.416224,-13.322353,-51.642953,91.052635,451.642953,348.357047
278,-49.210510,6.405726,-2.796054,-45.600838,90.157898,445.600838,354.399162
279,-5.263176,6.404603,27.467084,28.608511,98.947365,371.391489,428.608511
280,-33.421059,6.397474,-17.598677,-44.622262,93.315788,444.622262,355.377738
281,-73.947372,6.381698,-25.328946,-92.894620,85.210526,492.894620,307.105380
282,-4.473686,6.380744,43.421054,45.328111,99.105263,354.671889,445.328111
283,-27.631569,6.374849,-14.473677,-35.730397,94.473686,435.730397,364.269603
284,4.736824,6.375860,20.230246,31.342929,100.947365,368.657071,431.342929
285,17.631569,6.379621,8.059216,32.070405,103.526314,367.929595,432.070405
286,-4.736824,6.378610,-13.980246,-12.338459,99.052635,412.338459,387.661541
287,1.578941,6.378947,3.947353,11.905242,100.315788,388.094758,411.905242
288,18.157883,6.382821,10.361838,34.902542,103.631577,365.097458,434.902542
289,-6.842117,6.381361,-15.625000,-16.085756,98.631577,416.085756,383.914244
290,3.684196,6.382147,6.578946,16.645290,100.736839,383.354710,416.645290
291,25.789490,6.387649,13.815808,45.992947,105.157898,354.007053,445.992947
292,12.105255,6.390231,-8.552647,9.942840,102.421051,390.057160,409.942840
293,12.105255,6.392814,0.000000,18.498069,102.421051,381.501931,418.498069
294,42.894745,6.401965,19.243431,68.540141,108.578949,331.459859,468.540141
295,19.210510,6.406063,-14.802647,10.813927,103.842102,389.186073,410.813927
296,25.000000,6.411396,3.618431,35.029827,105.000000,364.970173,435.029827
297,18.947372,6.415438,-3.782892,21.579919,103.789474,378.420081,421.579919
298,46.052628,6.425263,16.940784,69.418675,109.210526,330.581325,469.418675
299,-3.947372,6.424421,-31.250000,-28.772951,99.210526,428.772951,371.227049
300,39.736824,6.432898,27.302623,73.472345,107.947365,326.527655,473.472345
301,10.789490,6.435200,-18.092084,-0.867394,102.157898,400.867394,399.132606
302,22.894745,6.440084,7.565784,36.900613,104.578949,363.099387,436.900613
303,38.157883,6.448224,9.539461,54.145568,107.631577,345.854432,454.145568
304,24.473686,6.453446,-8.552623,22.374509,104.894737,377.625491,422.374509
305,11.315804,6.455860,-8.223677,9.547986,102.263161,390.452014,409.547986
306,33.947372,6.463102,14.144731,54.555205,106.789474,345.444795,454.555205
307,13.947372,6.466077,-12.500000,7.913450,102.789474,392.086550,407.913450
308,12.105255,6.468660,-1.151323,17.422591,102.421051,382.577409,417.422591
309,15.789490,6.472028,2.302647,24.564164,103.157898,375.435836,424.564164
310,-7.631569,6.470400,-14.638162,-15.799331,98.473686,415.799331,384.200669
311,14.736824,6.473544,13.980246,35.190613,102.947365,364.809387,435.190613
312,1.315804,6.473824,-8.388138,-0.598510,100.263161,400.598510,399.401490
313,-13.684196,6.470905,-9.375000,-16.588291,97.263161,416.588291,383.411709
314,6.315804,6.472253,12.500000,25.288056,101.263161,374.711944,425.288056
315,6.842117,6.473712,0.328946,13.644776,101.368423,386.355224,413.644776
316,-18.684196,6.469726,-15.953946,-28.168416,96.263161,428.168416,371.831584
317,-17.631569,6.465965,0.657892,-10.507712,96.473686,410.507712,389.492288
318,-31.052628,6.459340,-8.388162,-32.981449,93.789474,432.981449,367.018551
319,0.789490,6.459509,19.901323,27.150322,100.157898,372.849678,427.150322
320,-3.947372,6.458667,-2.960539,-0.449245,99.210526,400.449245,399.550755
321,-5.789490,6.457431,-1.151323,-0.483382,98.842102,400.483382,399.516618
322,-27.631569,6.451537,-13.651299,-34.831332,94.473686,434.831332,365.168668
323,-17.105255,6.447888,6.578946,-4.078421,96.578949,404.078421,395.921579
324,-6.578941,6.446484,6.578946,6.446489,98.684212,393.553511,406.446489
325,-27.368431,6.440646,-12.993431,-33.921217,94.526314,433.921217,366.078783
326,-20.263176,6.436323,4.440784,-9.386069,95.947365,409.386069,390.613931
327,-23.421059,6.431326,-1.973677,-18.963409,95.315788,418.963409,381.036591
328,-3.684196,6.430540,12.335539,15.081883,99.263161,384.918117,415.081883
329,-2.894745,6.429923,0.493407,4.028585,99.421051,395.971415,404.028585
330,-13.947372,6.426947,-6.907892,-14.428317,97.210526,414.428317,385.571683
331,-5.526314,6.425768,5.263162,6.162616,98.894737,393.837384,406.162616
332,-30.789490,6.419200,-15.789485,-40.159775,93.842102,440.159775,359.840225
333,-15.263176,6.415944,9.703946,0.856714,96.947365,399.143286,400.856714
334,-17.105255,6.412295,-1.151299,-11.844260,96.578949,411.844260,388.155740
335,-33.157883,6.405221,-10.032892,-36.785554,93.368423,436.785554,363.214446
336,-18.684196,6.401235,9.046054,-3.236908,96.263161,403.236908,396.763092
337,-30.000000,6.394835,-7.072377,-30.677542,94.000000,430.677542,369.322458
338,-12.105255,6.392253,11.184216,5.471213,97.578949,394.528787,405.471213
339,-8.684196,6.390400,2.138162,-0.155635,98.263161,400.155635,399.844365
340,-26.578941,6.384730,-11.184216,-31.378427,94.684212,431.378427,368.621573
341,-14.210510,6.381698,7.730269,-0.098543,97.157898,400.098543,399.901457
342,-21.052628,6.377207,-4.276323,-18.951744,95.789474,418.951744,381.048256
343,-29.736824,6.370863,-5.427623,-28.793584,94.052635,428.793584,371.206416
344,-26.315804,6.365249,2.138138,-17.812417,94.736839,417.812417,382.187583
345,1.578941,6.365586,17.434216,25.378743,100.315788,374.621257,425.378743
346,-22.631569,6.360758,-15.131569,-31.402380,95.473686,431.402380,368.597620
347,-36.578941,6.352954,-8.717108,-38.943095,92.684212,438.943095,361.056905
348,17.894745,6.356772,34.046054,58.297571,103.578949,341.702429,458.297571
349,-28.157883,6.350765,-28.782892,-50.590010,94.368423,450.590010,349.409990
350,-21.052628,6.346274,4.440784,-10.265569,95.789474,410.265569,389.734431
351,-10.000000,6.344140,6.907892,3.252033,98.000000,396.747967,403.252033
352,0.000000,6.344140,6.250000,12.594140,100.000000,387.405860,412.594140
353,2.105255,6.344589,1.315784,9.765629,100.421051,390.234371,409.765629
354,-17.105255,6.340940,-12.006569,-22.770884,96.578949,422.770884,377.229116
355,-1.052628,6.340716,10.032892,15.320980,99.789474,384.679020,415.320980
356,-17.894745,6.336898,-10.526323,-22.084170,96.421051,422.084170,377.915830
357,17.105255,6.340547,21.875000,45.320802,103.421051,354.679198,445.320802
358,-11.315804,6.338133,-17.763162,-22.740832,97.736839,422.740832,377.259168
359,-21.842117,6.333474,-6.578946,-22.087590,95.631577,422.087590,377.912410
360,-11.052628,6.331116,6.743431,2.021919,97.789474,397.978081,402.021919
