time,P,I,D,ds,prox_right,left speed,right speed
75,806.842041,0.819562,38.733530,200.000000,261.368408,200.000000,600.000000
76,859.210510,0.847057,16.365147,200.000000,271.842102,200.000000,600.000000
77,870.000000,0.874897,3.371716,200.000000,274.000000,200.000000,600.000000
78,972.105255,0.906004,31.907892,200.000000,294.421051,200.000000,600.000000
79,1042.368469,0.939360,21.957254,200.000000,308.473694,200.000000,600.000000
80,1032.368469,0.972396,-3.125000,200.000000,306.473694,200.000000,600.000000
81,1050.526276,1.006013,5.674314,200.000000,310.105255,200.000000,600.000000
82,1000.789490,1.038038,-15.542746,200.000000,300.157898,200.000000,600.000000
83,997.105255,1.069945,-1.151323,200.000000,299.421051,200.000000,600.000000
84,914.210510,1.099200,-25.904608,200.000000,282.842102,200.000000,600.000000
85,781.315765,1.124202,-41.529608,200.000000,256.263153,200.000000,600.000000
86,753.157883,1.148303,-8.799338,200.000000,250.631577,200.000000,600.000000
87,627.105255,1.168371,-39.391446,200.000000,225.421051,200.000000,600.000000
88,583.947372,1.187057,-13.486838,200.000000,216.789474,200.000000,600.000000
89,492.631607,1.202821,-28.536177,200.000000,198.526321,200.000000,600.000000
90,395.526352,1.215478,-30.345392,200.000000,179.105270,200.000000,600.000000
91,324.473648,1.225861,-22.203970,200.000000,164.894730,200.000000,600.000000
92,235.000000,1.233381,-27.960515,200.000000,147.000000,200.000000,600.000000
93,179.736862,1.239133,-17.269731,163.706264,135.947372,236.293736,563.706264
94,130.263176,1.243301,-15.460527,116.045950,126.052635,283.954050,516.045950
95,78.157883,1.245802,-16.282904,63.120781,115.631577,336.879219,463.120781
96,45.263176,1.247251,-10.279596,36.230831,109.052635,363.769169,436.230831
97,22.105255,1.247958,-7.236850,16.116363,104.421051,383.883637,416.116363
98,-55.263176,1.246189,-24.177635,-78.194621,88.947365,478.194621,321.805379
99,-30.526314,1.245213,7.730269,-21.550832,93.894737,421.550832,378.449168
100,-82.368431,1.242577,-16.200662,-97.326516,83.526314,497.326516,302.673484
101,-118.684196,1.238779,-11.348677,-128.794094,76.263161,528.794094,271.205906
102,-104.210510,1.235444,4.523027,-98.452039,79.157898,498.452039,301.547961
103,-100.789490,1.232219,1.069069,-98.488202,79.842102,498.488202,301.511798
104,-106.578941,1.228808,-1.809204,-107.159337,78.684212,507.159337,292.840663
105,-133.421059,1.224539,-8.388162,-140.584681,73.315788,540.584681,259.415319
106,-138.421059,1.220109,-1.562500,-138.763449,72.315788,538.763449,261.236551
107,-148.157883,1.215368,-3.042758,-149.985272,70.368423,549.985272,250.014728
108,-148.947372,1.210602,-0.246716,-147.983486,70.210526,547.983486,252.016514
109,-143.947372,1.205996,1.562500,-141.178877,71.210526,541.178877,258.821123
110,-143.157883,1.201415,0.246716,-141.709752,71.368423,541.709752,258.290248
111,-152.368431,1.196539,-2.878296,-154.050189,69.526314,554.050189,245.949811
112,-144.210510,1.191924,2.549350,-140.469236,71.157898,540.469236,259.530764
113,-138.947372,1.187478,1.644731,-136.115164,72.210526,536.115164,263.884836
114,-151.052628,1.182644,-3.782892,-153.652876,69.789474,553.652876,246.347124
115,-108.421059,1.179175,13.322365,-93.919519,78.315788,493.919519,306.080481
116,-153.421059,1.174265,-14.062500,-166.309293,69.315788,566.309293,233.690707
117,-147.894745,1.169533,1.726973,-144.998239,70.421051,544.998239,255.001761
118,-118.157883,1.165752,9.292769,-107.699362,76.368423,507.699362,292.300638
119,-116.052628,1.162038,0.657892,-114.232697,76.789474,514.232697,285.767303
120,-123.421059,1.158088,-2.302635,-124.565605,75.315788,524.565605,275.434395
121,-122.368431,1.154173,0.328946,-120.885312,75.526314,520.885312,279.114688
122,-126.842117,1.150114,-1.398027,-127.090031,74.631577,527.090031,272.909969
123,-131.842117,1.145895,-1.562500,-132.258723,73.631577,532.258723,267.741277
124,-139.736824,1.141423,-2.467096,-141.062497,72.052635,541.062497,258.937503
125,-130.263176,1.137255,2.960515,-126.165406,73.947365,526.165406,273.834594
126,-123.947372,1.133288,1.973689,-120.840395,75.210526,520.840395,279.159605
127,-153.947372,1.128362,-9.375000,-162.194010,69.210526,562.194010,237.805990
128,-133.157883,1.124101,6.496716,-125.537066,73.368423,525.537066,274.462934
129,-129.473686,1.119958,1.151311,-127.202417,74.105263,527.202417,272.797583
130,-126.842117,1.115899,0.822365,-124.903853,74.631577,524.903853,275.096147
131,-110.263176,1.112371,5.180919,-103.969886,77.947365,503.969886,296.030114
132,-99.473686,1.109187,3.371716,-94.992783,80.105263,494.992783,305.007217
133,-102.368431,1.105912,-0.904608,-102.167127,79.526314,502.167127,297.832873
134,-94.210510,1.102897,2.549350,-90.558263,81.157898,490.558263,309.441737
135,-85.000000,1.100177,2.878284,-81.021539,83.000000,481.021539,318.978461
136,-52.631569,1.098493,10.115135,-41.417942,89.473686,441.417942,358.582058
137,-55.263176,1.096724,-0.822377,-54.988829,88.947365,454.988829,345.011171
138,-26.052628,1.095891,9.128296,-15.828441,94.789474,415.828441,384.171559
139,-37.894745,1.094678,-3.700662,-40.500729,92.421051,440.500729,359.499271
140,-10.789490,1.094333,8.470392,-1.224765,97.842102,401.224765,398.775235
141,5.263176,1.094501,5.016458,11.374135,101.052635,388.625865,411.374135
142,23.421059,1.095251,5.674338,30.190648,104.684212,369.809352,430.190648
143,50.789490,1.096876,8.552635,60.439000,110.157898,339.561000,460.439000
144,87.631569,1.099680,11.513150,100.244399,117.526314,299.755601,500.244399
145,113.947372,1.103326,8.223689,123.274387,122.789474,276.725613,523.274387
146,108.947372,1.106813,-1.562500,108.491685,121.789474,291.508315,508.491685
147,159.210510,1.111907,15.707231,176.029648,131.842102,223.970352,576.029648
148,187.368393,1.117903,8.799338,197.285634,137.473679,202.714366,597.285634
149,253.421021,1.126013,20.641446,200.000000,150.684204,200.000000,600.000000
150,286.315765,1.135175,10.279608,200.000000,157.263153,200.000000,600.000000
151,303.684235,1.144893,5.427647,200.000000,160.736847,200.000000,600.000000
152,353.684235,1.156211,15.625000,200.000000,170.736847,200.000000,600.000000
153,331.315765,1.166813,-6.990147,200.000000,166.263153,200.000000,600.000000
154,325.000000,1.177213,-1.973677,200.000000,165.000000,200.000000,600.000000
155,319.210510,1.187427,-1.809216,200.000000,163.842102,200.000000,600.000000
156,330.263138,1.197996,3.453946,200.000000,166.052628,200.000000,600.000000
157,285.526352,1.207133,-13.980246,200.000000,157.105270,200.000000,600.000000
158,249.210510,1.215107,-11.348701,200.000000,149.842102,200.000000,600.000000
159,226.578979,1.222358,-7.072353,200.000000,145.315796,200.000000,600.000000
160,248.421021,1.230307,6.825638,200.000000,149.684204,200.000000,600.000000
161,161.842117,1.235486,-27.055907,136.021696,132.368423,263.978304,536.021696
162,138.947372,1.239933,-7.154608,133.032697,127.789474,266.967303,533.032697
163,86.578941,1.242703,-16.365135,71.456510,117.315788,328.543490,471.456510
164,96.842117,1.245802,3.207242,101.295162,119.368423,298.704838,501.295162
165,86.578941,1.248573,-3.207242,84.620271,117.315788,315.379729,484.620271
166,38.684196,1.249811,-14.967108,24.966899,107.736839,375.033101,424.966899
167,21.315804,1.250493,-5.427623,17.138673,104.263161,382.861327,417.138673
168,12.631569,1.250897,-2.713823,11.168642,102.526314,388.831358,411.168642
169,-10.526314,1.250560,-7.236838,-16.512592,97.894737,416.512592,383.487408
170,-9.210510,1.250265,0.411189,-7.549056,98.157898,407.549056,392.450944
171,-30.000000,1.249305,-6.496716,-35.247410,94.000000,435.247410,364.752590
172,-46.578941,1.247815,-5.180919,-50.512046,90.684212,450.512046,349.487954
173,-32.894745,1.246762,4.276311,-27.371671,93.421051,427.371671,372.628329
174,-50.000000,1.245162,-5.345392,-54.100230,90.000000,454.100230,345.899770
175,-81.052628,1.242568,-9.703946,-89.514005,83.789474,489.514005,310.485995
176,-91.578941,1.239638,-3.289473,-93.628777,81.684212,493.628777,306.371223
177,-85.789490,1.236893,1.809204,-82.743394,82.842102,482.743394,317.256606
178,-82.894745,1.234240,0.904608,-80.755897,83.421051,480.755897,319.244103
179,-85.526314,1.231503,-0.822365,-85.117176,82.894737,485.117176,314.882824
180,-81.578941,1.228893,1.233554,-79.116495,83.684212,479.116495,320.883505
181,-97.105255,1.225785,-4.851973,-100.731443,80.578949,500.731443,299.268557
182,-94.473686,1.222762,0.822365,-92.428559,81.105263,492.428559,307.571441
183,-80.526314,1.220185,4.358554,-74.947575,83.894737,474.947575,325.052425
184,-103.421059,1.216876,-7.154608,-109.358791,79.315788,509.358791,290.641209
185,-102.631569,1.213592,0.246716,-101.171262,79.473686,501.171262,298.828738
186,-99.473686,1.210408,0.986838,-97.276439,80.105263,497.276439,302.723561
187,-115.789490,1.206703,-5.098689,-119.681475,76.842102,519.681475,280.318525
188,-101.842117,1.203444,4.358554,-96.280119,79.631577,496.280119,303.719881
189,-108.157883,1.199983,-1.973677,-108.931576,78.368423,508.931576,291.068424
190,-112.631569,1.196379,-1.398027,-112.833217,77.473686,512.833217,287.166783
191,-111.052628,1.192825,0.493419,-109.366383,77.789474,509.366383,290.633617
192,-95.263176,1.189777,4.934204,-89.139196,80.947365,489.139196,310.860804
193,-90.526314,1.186880,1.480269,-87.859164,81.894737,487.859164,312.140836
194,-101.842117,1.183621,-3.536189,-104.194685,79.631577,504.194685,295.805315
195,-112.631569,1.180017,-3.371704,-114.823256,77.473686,514.823256,285.176744
196,-94.473686,1.176994,5.674338,-87.622354,81.105263,487.622354,312.377646
197,-104.210510,1.173659,-3.042758,-106.079609,79.157898,506.079609,293.920391
198,-86.842117,1.170880,5.427623,-80.243615,82.631577,480.243615,319.756385
199,-99.210510,1.167705,-3.865123,-101.907928,80.157898,501.907928,298.092072
200,-97.631569,1.164581,0.493419,-95.973569,80.473686,495.973569,304.026431
201,-96.578941,1.161491,0.328946,-95.088505,80.684212,495.088505,304.911495
202,-72.894745,1.159158,7.401311,-64.334276,85.421051,464.334276,335.665724
203,-82.631569,1.156514,-3.042758,-84.517813,83.473686,484.517813,315.482187
204,-60.789490,1.154568,6.825650,-52.809272,87.842102,452.809272,347.190728
205,-30.263176,1.153600,9.539473,-19.570103,93.947365,419.570103,380.429897
206,-30.263176,1.152632,0.000000,-29.110544,93.947365,429.110544,370.889456
207,-24.473686,1.151848,1.809216,-21.512622,95.105263,421.512622,378.487378
208,-14.210510,1.151394,3.207242,-9.851874,97.157898,409.851874,390.148126
209,-23.684196,1.150636,-2.960527,-25.494088,95.263161,425.494088,374.505912
210,-3.157883,1.150535,6.414473,4.407125,99.368423,395.592875,404.407125
211,3.157883,1.150636,1.973677,6.282195,100.631577,393.717805,406.282195
212,6.842117,1.150855,1.151323,9.144295,101.368423,390.855705,409.144295
213,-10.789490,1.150509,-5.509877,-15.148857,97.842102,415.148857,384.851143
214,33.684196,1.151587,13.898027,48.733811,106.736839,351.266189,448.733811
215,19.473686,1.152211,-4.440784,16.185112,103.894737,383.814888,416.185112
216,47.105255,1.153718,8.634865,56.893838,109.421051,343.106162,456.893838
217,39.473686,1.154981,-2.384865,38.243802,107.894737,361.756198,438.243802
218,71.842117,1.157280,10.115135,83.114532,114.368423,316.885468,483.114532
219,91.315804,1.160202,6.085527,98.561533,118.263161,301.438467,498.561533
220,125.000000,1.164202,10.526311,136.690513,125.000000,263.309487,536.690513
221,150.000000,1.169002,7.812500,158.981502,130.000000,241.018498,558.981502
222,124.473686,1.172985,-7.976973,117.669698,124.894737,282.330302,517.669698
223,157.105255,1.178013,10.197365,168.480633,131.421051,231.519367,568.480633
224,170.526352,1.183469,4.194093,175.903914,134.105270,224.096086,575.903914
225,175.526352,1.189086,1.562500,178.277938,135.105270,221.722062,578.277938
226,168.157883,1.194467,-2.302647,167.049703,133.631577,232.950297,567.049703
227,147.631607,1.199192,-6.414461,142.416337,129.526321,257.583663,542.416337
228,110.000000,1.202712,-11.759877,99.442834,122.000000,300.557166,499.442834
229,112.631569,1.206316,0.822365,114.660250,122.526314,285.339750,514.660250
230,98.684196,1.209474,-4.358554,95.535116,119.736839,304.464884,495.535116
231,85.789490,1.212219,-4.029596,82.972113,117.157898,317.027887,482.972113
232,61.842117,1.214198,-7.483554,55.572761,112.368423,344.427239,455.572761
233,60.000000,1.216118,-0.575662,60.640456,112.000000,339.359544,460.640456
234,58.157883,1.217979,-0.575662,58.800200,111.631577,341.199800,458.800200
235,40.789490,1.219284,-5.427623,36.581151,108.157898,363.418849,436.581151
236,31.842117,1.220303,-2.796054,30.266367,106.368423,369.733633,430.266367
237,23.684196,1.221061,-2.549350,22.355907,104.736839,377.644093,422.355907
238,-11.842117,1.220682,-11.101973,-21.723408,97.631577,421.723408,378.276592
239,20.263176,1.221331,10.032904,31.517411,104.052635,368.482589,431.517411
240,-21.052628,1.220657,-12.911189,-32.743159,95.789474,432.743159,367.256841
241,-7.631569,1.220413,4.194081,-2.217075,98.473686,402.217075,397.782925
242,-23.421059,1.219663,-4.934216,-27.135611,95.315788,427.135611,372.864389
243,-33.947372,1.218577,-3.289473,-36.018269,93.210526,436.018269,363.981731
244,-37.105255,1.217389,-0.986838,-36.874704,92.578949,436.874704,363.125296
245,-46.315804,1.215907,-2.878296,-47.978193,90.736839,447.978193,352.021807
246,-30.526314,1.214931,4.934216,-24.377168,93.894737,424.377168,375.622832
247,-35.263176,1.213802,-1.480269,-35.529643,92.947365,435.529643,364.470357
248,-50.789490,1.212177,-4.851973,-54.429286,89.842102,454.429286,345.570714
249,-36.578941,1.211006,4.440796,-30.927139,92.684212,430.927139,369.072861
250,-15.789490,1.210501,6.496704,-8.082285,96.842102,408.082285,391.917715
251,-43.684196,1.209103,-8.717096,-51.192189,91.263161,451.192189,348.807811
252,-44.210510,1.207688,-0.164473,-43.167295,91.157898,443.167295,356.832705
253,-47.368431,1.206173,-0.986850,-47.149109,90.526314,447.149109,352.850891
254,-43.157883,1.204792,1.315796,-40.637295,91.368423,440.637295,359.362705
255,-30.000000,1.203832,4.111838,-24.684330,94.000000,424.684330,375.315670
256,-42.368431,1.202476,-3.865135,-45.031090,91.526314,445.031090,354.968910
257,-49.210510,1.200901,-2.138150,-50.147759,90.157898,450.147759,349.852241
258,-22.894745,1.200168,8.223677,-13.470900,95.421051,413.470900,386.529100
259,-58.421059,1.198299,-11.101973,-68.324733,88.315788,468.324733,331.675267
260,-52.105255,1.196632,1.973689,-48.934935,89.578949,448.934935,351.065065
261,-58.157883,1.194771,-1.891446,-58.854558,88.368423,458.854558,341.145442
262,-44.473686,1.193347,4.276311,-39.004027,91.105263,439.004027,360.995973
263,-46.842117,1.191848,-0.740135,-46.390404,90.631577,446.390404,353.609596
264,-23.421059,1.191099,7.319081,-14.910879,95.315788,414.910879,385.089121
265,-47.105255,1.189592,-7.401311,-53.316975,90.578949,453.316975,346.683025
266,-36.315804,1.188429,3.371704,-31.755670,92.736839,431.755670,368.244330
267,-60.789490,1.186484,-7.648027,-67.251032,87.842102,467.251032,332.748968
268,-57.368431,1.184648,1.069081,-55.114702,88.526314,455.114702,344.885298
269,-52.368431,1.182973,1.562500,-49.622958,89.526314,449.622958,350.377042
270,-61.578941,1.181002,-2.878284,-63.276224,87.684212,463.276224,336.723776
271,-34.473686,1.179899,8.470392,-24.823395,93.105263,424.823395,375.176605
272,-50.526314,1.178282,-5.016446,-54.364478,89.894737,454.364478,345.635522
273,-30.000000,1.177322,6.414473,-22.408205,94.000000,422.408205,377.591795
274,-61.842117,1.175343,-9.950662,-70.617436,87.631577,470.617436,329.382564
275,-30.526314,1.174366,9.786189,-19.565759,93.894737,419.565759,380.434241
276,-28.157883,1.173465,0.740135,-26.244283,94.368423,426.244283,373.755717
277,-42.631569,1.172101,-4.523027,-45.982495,91.473686,445.982495,354.017505
278,-40.789490,1.170796,0.575650,-39.043044,91.842102,439.043044,360.956956
279,8.421059,1.171065,15.378296,24.970420,101.684212,375.029580,424.970420
280,-17.105255,1.170518,-7.976973,-23.911710,96.578949,423.911710,376.088290
281,-56.578941,1.168707,-12.335527,-67.745761,88.684212,467.745761,332.254239
282,10.789490,1.169053,21.052635,33.011177,102.157898,366.988823,433.011177
283,-6.578941,1.168842,-5.427635,-10.837734,98.684212,410.837734,389.162266
284,23.684196,1.169600,9.457231,34.311027,104.736839,365.688973,434.311027
285,37.631569,1.170804,4.358554,43.160927,107.526314,356.839073,443.160927
286,20.526314,1.171461,-5.345392,16.352383,104.105263,383.647617,416.352383
287,28.421059,1.172371,2.467108,32.060537,105.684212,367.939463,432.060537
288,47.631569,1.173895,6.003284,54.808748,109.526314,345.191252,454.808748
289,24.210510,1.174669,-7.319081,18.066099,104.842102,381.933901,418.066099
290,32.631569,1.175714,2.631581,36.438863,106.526314,363.561137,436.438863
291,54.736824,1.177465,6.907892,62.822182,110.947365,337.177818,462.822182
292,41.578941,1.178796,-4.111838,38.645899,108.315788,361.354101,438.645899
293,40.526314,1.180093,-0.328946,41.377460,108.105263,358.622540,441.377460
294,69.210510,1.182307,8.963811,79.356629,113.842102,320.643371,479.356629
295,47.105255,1.183815,-6.907892,41.381178,109.421051,358.618822,441.381178
296,50.789490,1.185440,1.151323,53.126253,110.157898,346.873747,453.126253
297,42.631569,1.186804,-2.549350,41.269023,108.526314,358.730977,441.269023
298,67.631569,1.188968,7.812500,76.633037,113.526314,323.366963,476.633037
299,16.578941,1.189499,-15.953946,1.814494,103.315788,398.185506,401.814494
300,57.105255,1.191326,12.664473,70.961054,111.421051,329.038946,470.961054
301,23.947372,1.192093,-10.361838,14.777627,104.789474,385.222373,414.777627
302,36.052628,1.193246,3.782892,41.028766,107.210526,358.971234,441.028766
303,51.315804,1.194888,4.769742,57.280434,110.263161,342.719566,457.280434
304,35.000000,1.196008,-5.098689,31.097320,107.000000,368.902680,431.097320
305,21.842117,1.196707,-4.111838,18.926986,104.368423,381.073014,418.926986
306,41.842117,1.198046,6.250000,49.290164,108.368423,350.709836,449.290164
307,21.842117,1.198745,-6.250000,16.790863,104.368423,383.209137,416.790863
308,20.000000,1.199385,-0.575662,20.623724,104.000000,379.376276,420.623724
309,21.052628,1.200059,0.328946,22.581633,104.210526,377.418367,422.581633
310,-2.368431,1.199983,-7.319081,-8.487529,99.526314,408.487529,391.512471
311,14.736824,1.200455,5.345392,21.282671,102.947365,378.717329,421.282671
312,1.315804,1.200497,-4.194069,-1.677769,100.263161,401.677769,398.322231
313,-13.684196,1.200059,-4.687500,-17.171638,97.263161,417.171638,382.828362
314,6.315804,1.200261,6.250000,13.766065,101.263161,386.233935,413.766065
315,4.210510,1.200396,-0.657904,4.753002,100.842102,395.246998,404.753002
316,-23.947372,1.199629,-8.799338,-31.547081,95.210526,431.547081,368.452919
317,-20.263176,1.198981,1.151311,-17.912884,95.947365,417.912884,382.087116
318,-36.315804,1.197819,-5.016446,-40.134431,92.736839,440.134431,359.865569
319,-4.473686,1.197676,9.950662,6.674651,99.105263,393.325349,406.674651
320,-9.210510,1.197381,-1.480258,-9.493387,98.157898,409.493387,390.506613
321,-11.052628,1.197027,-0.575662,-10.431262,97.789474,410.431262,389.568738
322,-32.894745,1.195975,-6.825662,-38.524432,93.421051,438.524432,361.475568
323,-22.368431,1.195259,3.289473,-17.883699,95.526314,417.883699,382.116301
324,-14.473686,1.194796,2.467108,-10.811783,97.105263,410.811783,389.188217
325,-35.263176,1.193667,-6.496716,-40.566224,92.947365,440.566224,359.433776
326,-28.157883,1.192766,2.220404,-24.744712,94.368423,424.744712,375.255288
327,-28.684196,1.191848,-0.164473,-27.656821,94.263161,427.656821,372.343179
328,-11.578941,1.191478,5.345392,-5.042071,97.684212,405.042071,394.957929
329,-10.789490,1.191133,0.246704,-9.351654,97.842102,409.351654,390.648346
330,-19.210510,1.190518,-2.631569,-20.651561,96.157898,420.651561,379.348439
331,-10.789490,1.190173,2.631569,-6.967748,97.842102,406.967748,393.032252
332,-36.052628,1.189019,-7.894731,-42.758339,92.789474,442.758339,357.241661
333,-20.526314,1.188362,4.851973,-14.485979,95.894737,414.485979,385.514021
334,-19.736824,1.187731,0.246716,-18.302378,96.052635,418.302378,381.697622
335,-38.421059,1.186501,-5.838823,-43.073381,92.315788,443.073381,356.926619
336,-23.947372,1.185735,4.523027,-18.238611,95.210526,418.238611,381.761389
337,-32.631569,1.184691,-2.713811,-34.160690,93.473686,434.160690,365.839310
338,-12.105255,1.184303,6.414473,-4.506479,97.578949,404.506479,395.493521
339,-8.684196,1.184025,1.069081,-6.431090,98.263161,406.431090,393.568910
340,-26.578941,1.183175,-5.592108,-30.987874,94.684212,430.987874,369.012126
341,-11.578941,1.182804,4.687500,-5.708637,97.684212,405.708637,394.291363
342,-21.052628,1.182131,-2.960527,-22.831024,95.789474,422.831024,377.168976
343,-27.105255,1.181263,-1.891446,-27.815438,94.578949,427.815438,372.184562
344,-23.684196,1.180505,1.069081,-21.434610,95.263161,421.434610,378.565390
345,7.894745,1.180758,9.868419,18.943922,101.578949,381.056078,418.943922
346,-16.315804,1.180236,-7.565796,-22.701364,96.736839,422.701364,377.298636
347,-25.526314,1.179419,-2.878284,-27.225179,94.894737,427.225179,372.774821
348,32.105255,1.180446,18.009865,51.295567,106.421051,348.704433,451.295567
349,-13.421059,1.180017,-14.226973,-26.468015,97.315788,426.468015,373.531985
350,-3.157883,1.179916,3.207242,1.229276,99.368423,398.770724,401.229276
351,8.947372,1.180202,3.782892,13.910467,101.789474,386.089533,413.910467
352,21.578941,1.180893,3.947365,26.707199,104.315788,373.292801,426.707199
353,24.210510,1.181667,0.822365,26.214543,104.842102,373.785457,426.214543
354,1.315804,1.181709,-7.154596,-4.657083,100.263161,404.657083,395.342917
355,18.421059,1.182299,5.345392,24.948750,103.684212,375.051250,424.948750
356,2.105255,1.182366,-5.098689,-1.811067,100.421051,401.811067,398.188933
357,39.210510,1.183621,11.595392,51.989524,107.842102,348.010476,451.989524
358,2.894745,1.183714,-11.348677,-7.270218,100.578949,407.270218,392.729782
359,-2.894745,1.183621,-1.809216,-3.520339,99.421051,403.520339,396.479661
360,7.894745,1.183874,3.371716,12.450334,101.578949,387.549666,412.450334
