time,P,I,D,ds,prox_right,left speed,right speed
174,1617.894592,0.000000,-392270.565033,-200.000000,261.789459,600.000000,200.000000
175,1568.421021,0.000000,-231907.367706,-200.000000,256.842102,600.000000,200.000000
176,1593.684082,0.000000,118420.600891,200.000000,259.368408,200.000000,600.000000
177,1609.473572,0.000000,74013.233185,200.000000,260.947357,200.000000,600.000000
178,1580.526428,0.000000,-135689.735413,-200.000000,258.052643,600.000000,200.000000
179,1595.263062,0.000000,69077.968597,200.000000,259.526306,200.000000,600.000000
180,1567.368469,0.000000,-130755.901337,-200.000000,256.736847,600.000000,200.000000
181,1557.368469,0.000000,-46875.000000,-200.000000,255.736847,600.000000,200.000000
182,1634.210510,0.000000,360197.067261,200.000000,263.421051,200.000000,600.000000
183,1661.052551,0.000000,125822.067261,200.000000,266.105255,200.000000,600.000000
184,1537.368469,0.000000,-579769.134521,-200.000000,253.736847,600.000000,200.000000
185,1567.368469,0.000000,140625.000000,200.000000,256.736847,200.000000,600.000000
186,1529.473724,0.000000,-177631.616592,-200.000000,252.947372,600.000000,200.000000
187,1502.105255,0.000000,-128289.699554,-200.000000,250.210526,600.000000,200.000000
188,1620.526428,0.000000,555099.248886,200.000000,262.052643,200.000000,600.000000
189,1551.052704,0.000000,-325658.082962,-200.000000,255.105270,600.000000,200.000000
190,1594.736938,0.000000,204769.849777,200.000000,259.473694,200.000000,600.000000
191,1578.947449,0.000000,-74013.233185,-200.000000,257.894745,600.000000,200.000000
192,1671.578979,0.000000,434210.300446,200.000000,267.157898,200.000000,600.000000
193,1680.000000,0.000000,39473.533630,200.000000,268.000000,200.000000,600.000000
194,1580.526428,0.000000,-466282.367706,-200.000000,258.052643,600.000000,200.000000
195,1555.789490,0.000000,-115954.399109,-200.000000,255.578949,600.000000,200.000000
196,1673.157959,0.000000,550164.699554,200.000000,267.315796,200.000000,600.000000
197,1624.210510,0.000000,-229441.165924,-200.000000,262.421051,600.000000,200.000000
198,1716.842041,0.000000,434210.300446,200.000000,271.684204,200.000000,600.000000
199,1686.842041,0.000000,-140625.000000,-200.000000,268.684204,600.000000,200.000000
200,1744.736938,0.000000,271382.331848,200.000000,274.473694,200.000000,600.000000
201,1724.736938,0.000000,-93750.000000,-200.000000,272.473694,600.000000,200.000000
202,1816.315918,0.000000,429276.466370,200.000000,281.631592,200.000000,600.000000
203,1737.894592,0.000000,-367599.964142,-200.000000,273.789459,600.000000,200.000000
204,1827.894592,0.000000,421875.000000,200.000000,282.789459,200.000000,600.000000
205,1901.578979,0.000000,345395.565033,200.000000,290.157898,200.000000,600.000000
206,1788.947449,0.000000,-527960.300446,-200.000000,278.894745,600.000000,200.000000
207,1759.473572,0.000000,-138158.798218,-200.000000,275.947357,600.000000,200.000000
208,1835.789490,0.000000,357730.865479,200.000000,283.578949,200.000000,600.000000
209,1766.315918,0.000000,-325657.367706,-200.000000,276.631592,600.000000,200.000000
210,1853.684082,0.000000,409538.269043,200.000000,285.368408,200.000000,600.000000
211,1854.736938,0.000000,4935.264587,200.000000,285.473694,200.000000,600.000000
212,1800.000000,0.000000,-256579.399109,-200.000000,280.000000,600.000000,200.000000
213,1712.105408,0.000000,-412005.901337,-200.000000,271.210541,600.000000,200.000000
214,1893.684082,0.000000,851150.035858,200.000000,289.368408,200.000000,600.000000
215,1800.000000,0.000000,-439144.134521,-200.000000,280.000000,600.000000,200.000000
216,1896.315918,0.000000,451480.865479,200.000000,289.631592,200.000000,600.000000
217,1805.263062,0.000000,-426810.264587,-200.000000,280.526306,600.000000,200.000000
218,1907.894592,0.000000,481085.300446,200.000000,290.789459,200.000000,600.000000
219,1912.105408,0.000000,19738.197327,200.000000,291.210541,200.000000,600.000000
220,1915.263062,0.000000,14801.502228,200.000000,291.526306,200.000000,600.000000
221,1843.157959,0.000000,-337992.668152,-200.000000,284.315796,600.000000,200.000000
222,1717.368469,0.000000,-589638.233185,-200.000000,271.736847,600.000000,200.000000
223,1778.421021,0.000000,286183.834076,200.000000,277.842102,200.000000,600.000000
224,1702.105408,0.000000,-357729.434967,-200.000000,270.210541,600.000000,200.000000
225,1726.842041,0.000000,115952.968597,200.000000,272.684204,200.000000,600.000000
226,1647.894592,0.000000,-370066.165924,-200.000000,264.789459,600.000000,200.000000
227,1655.263062,0.000000,34539.699554,200.000000,265.526306,200.000000,600.000000
228,1562.105408,0.000000,-436676.502228,-200.000000,256.210541,600.000000,200.000000
229,1630.526428,0.000000,320723.533630,200.000000,263.052643,200.000000,600.000000
230,1560.526428,0.000000,-328125.000000,-200.000000,256.052643,600.000000,200.000000
231,1583.157959,0.000000,106085.300446,200.000000,258.315796,200.000000,600.000000
232,1520.526276,0.000000,-293586.015701,-200.000000,252.052628,600.000000,200.000000
233,1551.578979,0.000000,145559.549332,200.000000,255.157898,200.000000,600.000000
234,1533.157959,0.000000,-86348.533630,-200.000000,253.315796,600.000000,200.000000
235,1541.578979,0.000000,39473.533630,200.000000,254.157898,200.000000,600.000000
236,1494.210510,0.000000,-222039.699554,-200.000000,249.421051,600.000000,200.000000
237,1521.052704,0.000000,125822.782516,200.000000,252.105270,200.000000,600.000000
238,1427.894745,0.000000,-436677.932739,-200.000000,242.789474,600.000000,200.000000
239,1542.631531,0.000000,537828.683853,200.000000,254.263153,200.000000,600.000000
240,1416.842041,0.000000,-589638.233185,-200.000000,241.684204,600.000000,200.000000
241,1495.263214,0.000000,367599.248886,200.000000,249.526321,200.000000,600.000000
242,1426.842041,0.000000,-320724.248886,-200.000000,242.684204,600.000000,200.000000
243,1450.000000,0.000000,108552.932739,200.000000,245.000000,200.000000,600.000000
244,1407.894745,0.000000,-197368.383408,-200.000000,240.789474,600.000000,200.000000
245,1423.157959,0.000000,71546.316147,200.000000,242.315796,200.000000,600.000000
246,1422.105255,0.000000,-4934.549332,-200.000000,242.210526,600.000000,200.000000
247,1438.947296,0.000000,78947.067261,200.000000,243.894730,200.000000,600.000000
248,1357.368469,0.000000,-382400.751114,-200.000000,235.736847,600.000000,200.000000
249,1433.157959,0.000000,355263.233185,200.000000,243.315796,200.000000,600.000000
250,1437.894745,0.000000,22203.683853,200.000000,243.789474,200.000000,600.000000
251,1358.947296,0.000000,-370066.165924,-200.000000,235.894730,600.000000,200.000000
252,1317.894745,0.000000,-192433.834076,-200.000000,231.789474,600.000000,200.000000
253,1348.421021,0.000000,143091.917038,200.000000,234.842102,200.000000,600.000000
254,1310.526276,0.000000,-177631.616592,-200.000000,231.052628,600.000000,200.000000
255,1391.578979,0.000000,379934.549332,200.000000,239.157898,200.000000,600.000000
256,1306.842041,0.000000,-397204.399109,-200.000000,230.684204,600.000000,200.000000
257,1326.842041,0.000000,93750.000000,200.000000,232.684204,200.000000,600.000000
258,1355.263214,0.000000,133224.248886,200.000000,235.526321,200.000000,600.000000
259,1232.631531,0.000000,-574836.015701,-200.000000,223.263153,600.000000,200.000000
260,1235.789490,0.000000,14802.932739,200.000000,223.578949,200.000000,600.000000
261,1183.684235,0.000000,-244243.383408,-200.000000,218.368423,600.000000,200.000000
262,1211.052704,0.000000,128289.699554,200.000000,221.105270,200.000000,600.000000
263,1158.947296,0.000000,-244244.098663,-200.000000,215.894730,600.000000,200.000000
264,1219.473724,0.000000,283717.632294,200.000000,221.947372,200.000000,600.000000
265,1106.842041,0.000000,-527961.015701,-200.000000,210.684204,600.000000,200.000000
266,1132.631531,0.000000,120888.233185,200.000000,213.263153,200.000000,600.000000
267,1027.894745,0.000000,-490953.683853,-200.000000,202.789474,600.000000,200.000000
268,1038.947296,0.000000,51808.834076,200.000000,203.894730,200.000000,600.000000
269,1000.526276,0.000000,-180098.533630,-200.000000,200.052628,600.000000,200.000000
270,970.526276,0.000000,-140625.000000,-200.000000,197.052628,600.000000,200.000000
271,1082.631531,0.000000,525493.383408,200.000000,208.263153,200.000000,600.000000
272,991.578979,0.000000,-426808.834076,-200.000000,199.157898,600.000000,200.000000
273,1072.631531,0.000000,379933.834076,200.000000,207.263153,200.000000,600.000000
274,945.789490,0.000000,-594572.067261,-200.000000,194.578949,600.000000,200.000000
275,1055.789490,0.000000,515625.000000,200.000000,205.578949,200.000000,600.000000
276,999.473724,0.000000,-263980.150223,-200.000000,199.947372,600.000000,200.000000
277,981.052704,0.000000,-86348.533630,-200.000000,198.105270,600.000000,200.000000
278,1000.526276,0.000000,91282.367706,200.000000,200.052628,200.000000,600.000000
279,1090.526276,0.000000,421875.000000,200.000000,209.052628,200.000000,600.000000
280,972.105255,0.000000,-555098.533630,-200.000000,197.210526,600.000000,200.000000
281,887.894745,0.000000,-394736.766815,-200.000000,188.789474,600.000000,200.000000
282,1064.736786,0.000000,828947.067261,200.000000,206.473679,200.000000,600.000000
283,1001.578979,0.000000,-296052.217484,-200.000000,200.157898,600.000000,200.000000
284,1093.684235,0.000000,431743.383408,200.000000,209.368423,200.000000,600.000000
285,1095.263214,0.000000,7401.466370,200.000000,209.526321,200.000000,600.000000
286,991.578979,0.000000,-486019.849777,-200.000000,199.157898,600.000000,200.000000
287,1023.157959,0.000000,148026.466370,200.000000,202.315796,200.000000,600.000000
288,1012.105255,0.000000,-51809.549332,-200.000000,201.210526,600.000000,200.000000
289,963.157959,0.000000,-229440.450668,-200.000000,196.315796,600.000000,200.000000
290,1008.421021,0.000000,212170.600891,200.000000,200.842102,200.000000,600.000000
291,1040.000000,0.000000,148026.466370,200.000000,204.000000,200.000000,600.000000
292,966.315765,0.000000,-345394.849777,-200.000000,196.631577,600.000000,200.000000
293,982.105255,0.000000,74013.233185,200.000000,198.210526,200.000000,600.000000
294,1011.052704,0.000000,135691.165924,200.000000,201.105270,200.000000,600.000000
295,899.473724,0.000000,-523026.466370,-200.000000,189.947372,600.000000,200.000000
296,922.631531,0.000000,108552.217484,200.000000,192.263153,200.000000,600.000000
297,848.421021,0.000000,-347861.766815,-200.000000,184.842102,600.000000,200.000000
298,926.842041,0.000000,367598.533630,200.000000,192.684204,200.000000,600.000000
299,759.473724,0.000000,-784538.984299,-200.000000,175.947372,600.000000,200.000000
300,874.210510,0.000000,537828.683853,200.000000,187.421051,200.000000,600.000000
301,755.263214,0.000000,-557565.450668,-200.000000,175.526321,600.000000,200.000000
302,800.526276,0.000000,212170.600891,200.000000,180.052628,200.000000,600.000000
303,783.684235,0.000000,-78947.067261,-200.000000,178.368423,600.000000,200.000000
304,760.526276,0.000000,-108552.932739,-200.000000,176.052628,600.000000,200.000000
305,757.368469,0.000000,-14802.217484,-200.000000,175.736847,600.000000,200.000000
306,837.368469,0.000000,375000.000000,200.000000,183.736847,200.000000,600.000000
307,787.894745,0.000000,-231908.082962,-200.000000,178.789474,600.000000,200.000000
308,818.947296,0.000000,145558.834076,200.000000,181.894730,200.000000,600.000000
309,820.000000,0.000000,4934.549332,200.000000,182.000000,200.000000,600.000000
310,734.210510,0.000000,-402138.233185,-200.000000,173.421051,600.000000,200.000000
311,807.368469,0.000000,342927.932739,200.000000,180.736847,200.000000,600.000000
312,742.631531,0.000000,-303454.399109,-200.000000,174.263153,600.000000,200.000000
313,738.947296,0.000000,-17269.849777,-200.000000,173.894730,600.000000,200.000000
314,820.000000,0.000000,379934.549332,200.000000,182.000000,200.000000,600.000000
315,814.736786,0.000000,-24671.316147,-200.000000,181.473679,600.000000,200.000000
316,785.789490,0.000000,-135690.450668,-200.000000,178.578949,600.000000,200.000000
317,818.421021,0.000000,152960.300446,200.000000,181.842102,200.000000,600.000000
318,822.105255,0.000000,17269.849777,200.000000,182.210526,200.000000,600.000000
319,882.631531,0.000000,283716.917038,200.000000,188.263153,200.000000,600.000000
320,837.368469,0.000000,-212170.600891,-200.000000,183.736847,600.000000,200.000000
321,857.894745,0.000000,96216.917038,200.000000,185.789474,200.000000,600.000000
322,773.157959,0.000000,-397203.683853,-200.000000,177.315796,600.000000,200.000000
323,825.789490,0.000000,246710.300446,200.000000,182.578949,200.000000,600.000000
324,814.210510,0.000000,-54276.466370,-200.000000,181.421051,600.000000,200.000000
325,787.368469,0.000000,-125822.067261,-200.000000,178.736847,600.000000,200.000000
326,853.157959,0.000000,308388.233185,200.000000,185.315796,200.000000,600.000000
327,832.105255,0.000000,-98684.549332,-200.000000,183.210526,600.000000,200.000000
328,898.947296,0.000000,313322.067261,200.000000,189.894730,200.000000,600.000000
329,892.105255,0.000000,-32072.067261,-200.000000,189.210526,600.000000,200.000000
330,896.315765,0.000000,19736.766815,200.000000,189.631577,200.000000,600.000000
331,914.210510,0.000000,83881.616592,200.000000,191.421051,200.000000,600.000000
332,807.894745,0.000000,-498355.150223,-200.000000,180.789474,600.000000,200.000000
333,876.842041,0.000000,323190.450668,200.000000,187.684204,200.000000,600.000000
334,839.473724,0.000000,-175163.984299,-200.000000,183.947372,600.000000,200.000000
335,814.736786,0.000000,-115954.399109,-200.000000,181.473679,600.000000,200.000000
336,881.578979,0.000000,313322.782516,200.000000,188.157898,200.000000,600.000000
337,849.473724,0.000000,-150493.383408,-200.000000,184.947372,600.000000,200.000000
338,927.368469,0.000000,365131.616592,200.000000,192.736847,200.000000,600.000000
339,922.631531,0.000000,-22204.399109,-200.000000,192.263153,600.000000,200.000000
340,898.421021,0.000000,-113486.766815,-200.000000,189.842102,600.000000,200.000000
341,969.473724,0.000000,333059.549332,200.000000,196.947372,200.000000,600.000000
342,962.105255,0.000000,-34539.699554,-200.000000,196.210526,600.000000,200.000000
343,978.421021,0.000000,76480.150223,200.000000,197.842102,200.000000,600.000000
344,996.842041,0.000000,86348.533630,200.000000,199.684204,200.000000,600.000000
345,1052.631531,0.000000,261513.233185,200.000000,205.263153,200.000000,600.000000
346,944.210510,0.000000,-508223.533630,-200.000000,194.421051,600.000000,200.000000
347,935.263214,0.000000,-41940.450668,-200.000000,193.526321,600.000000,200.000000
348,1091.578979,0.000000,732730.150223,200.000000,209.157898,200.000000,600.000000
349,974.210510,0.000000,-550164.699554,-200.000000,197.421051,600.000000,200.000000
