time,P,I,D,ds,prox_right,left speed,right speed
53,-137.105255,0.849777,-33.552647,-169.808125,72.578949,569.808125,230.191875
54,-148.947372,0.845011,-29.605293,-177.707655,70.210526,577.707655,222.292345
55,-114.473686,0.841347,86.184216,-27.448123,77.105263,427.448123,372.551877
56,-123.421059,0.837398,-22.368431,-144.952092,75.315788,544.952092,255.047908
57,-100.789490,0.834173,56.578922,-43.376395,79.842102,443.376395,356.623605
58,-81.052628,0.831579,49.342155,-30.878893,83.789474,430.878893,369.121107
59,-89.473686,0.828716,-21.052647,-109.697617,82.105263,509.697617,290.302383
60,-70.263176,0.826467,48.026276,-21.410433,85.947365,421.410433,378.589567
61,-37.894745,0.825255,80.921078,43.851588,92.421051,356.148412,443.851588
62,-41.578941,0.823924,-9.210491,-49.965508,91.684212,449.965508,350.034492
63,-4.736824,0.823773,92.105293,88.192242,99.052635,311.807758,488.192242
64,-8.421059,0.823503,-9.210587,-16.808142,98.315788,416.808142,383.191858
65,-7.631569,0.823259,1.973724,-4.834586,98.473686,404.834586,395.165414
66,10.789490,0.823604,46.052647,57.665741,102.157898,342.334259,457.665741
67,31.578941,0.824615,51.973629,84.377185,106.315788,315.622815,484.377185
68,46.315804,0.826097,36.842155,83.984056,109.263161,316.015944,483.984056
69,-2.368431,0.826021,-121.710587,-123.252997,99.526314,523.252997,276.747003
70,44.736824,0.827453,117.763138,163.327414,108.947365,236.672586,563.327414
71,85.789490,0.830198,102.631664,189.251352,117.157898,210.748648,589.251352
72,77.368431,0.832674,-21.052647,57.148458,115.473686,342.851542,457.148458
73,111.578941,0.836244,85.526276,197.941461,122.315788,202.058539,597.941461
74,99.473686,0.839427,-30.263138,70.049976,119.894737,329.950024,470.049976
75,129.473686,0.843571,75.000000,200.000000,125.894737,200.000000,600.000000
76,124.736824,0.847562,-11.842155,113.742231,124.947365,286.257769,513.742231
77,104.736824,0.850914,-50.000000,55.587738,120.947365,344.412262,455.587738
78,141.052628,0.855427,90.789509,200.000000,128.210526,200.000000,600.000000
79,138.157883,0.859848,-7.236862,131.780869,127.631577,268.219131,531.780869
80,108.684196,0.863326,-73.684216,35.863307,121.736839,364.136693,435.863307
81,115.789490,0.867032,17.763233,134.419755,123.157898,265.580245,534.419755
82,84.473686,0.869735,-78.289509,7.053912,116.894737,392.946088,407.053912
83,96.052628,0.872808,28.947353,125.872789,119.210526,274.127211,525.872789
84,90.000000,0.875688,-15.131569,75.744120,118.000000,324.255880,475.744120
85,72.368431,0.878004,-44.078922,29.167513,114.473686,370.832487,429.167513
86,91.052628,0.880918,46.710491,138.644037,118.210526,261.355963,538.644037
87,48.684196,0.882476,-105.921078,-56.354405,109.736839,456.354405,343.645595
88,67.631569,0.884640,47.368431,115.884640,113.526314,284.115360,515.884640
89,55.263176,0.886408,-30.920982,25.228602,111.052635,374.771398,425.228602
90,41.842117,0.887747,-33.552647,9.177218,108.368423,390.822782,409.177218
91,38.684196,0.888985,-7.894802,31.678380,107.736839,368.321620,431.678380
92,22.368431,0.889701,-40.789413,-17.531281,104.473686,417.531281,382.468719
93,23.947372,0.890467,3.947353,28.785193,104.789474,371.214807,428.785193
94,23.947372,0.891234,0.000000,24.838606,104.789474,375.161394,424.838606
95,-0.789490,0.891208,-61.842155,-61.740437,99.842102,461.740437,338.259563
96,-4.736824,0.891057,-9.868336,-13.714103,99.052635,413.714103,386.285897
97,13.157883,0.891478,44.736767,58.786127,102.631577,341.213873,458.786127
98,-49.473686,0.889895,-156.578922,-200.000000,90.105263,600.000000,200.000000
99,18.421059,0.890484,169.736862,189.048405,103.684212,210.951595,589.048405
100,-20.263176,0.889836,-96.710587,-116.083927,95.947365,516.083927,283.916073
101,-36.052628,0.888682,-39.473629,-74.637574,92.789474,474.637574,325.362426
102,-28.421059,0.887773,19.078922,-8.454364,94.315788,408.454364,391.545636
103,-10.789490,0.887427,44.078922,34.176860,97.842102,365.823140,434.176860
104,-16.578941,0.886897,-14.473629,-30.165674,96.684212,430.165674,369.834326
105,-33.421059,0.885827,-42.105293,-74.640525,93.315788,474.640525,325.359475
106,-17.894745,0.885255,38.815784,21.806294,96.421051,378.193706,421.806294
107,-24.473686,0.884472,-16.447353,-40.036568,95.105263,440.036568,359.963432
108,-41.052628,0.883158,-41.447353,-81.616823,91.789474,481.616823,318.383177
109,-33.421059,0.882088,19.078922,-13.460048,93.315788,413.460048,386.539952
110,-37.894745,0.880876,-11.184216,-48.198085,92.421051,448.198085,351.801915
111,-49.736824,0.879284,-29.605198,-78.462738,90.052635,478.462738,321.537262
112,-49.473686,0.877701,0.657845,-47.938141,90.105263,447.938141,352.061859
113,-38.947372,0.876455,26.315784,-11.755133,92.210526,411.755133,388.244867
114,-58.947372,0.874568,-50.000000,-108.072804,88.210526,508.072804,291.927196
115,-5.789490,0.874383,132.894707,127.979600,98.842102,272.020400,527.979600
116,-66.578941,0.872253,-151.973629,-200.000000,86.684212,600.000000,200.000000
117,-55.789490,0.870467,26.973629,-27.945393,88.842102,427.945393,372.054607
118,-18.157883,0.869886,94.079018,76.791021,96.368423,323.208979,476.791021
119,-21.315804,0.869204,-7.894802,-28.341401,95.736839,428.341401,371.658599
120,-28.684196,0.868286,-18.420982,-46.236893,94.263161,446.236893,353.763107
121,-22.368431,0.867571,15.789413,-5.711447,95.526314,405.711447,394.288553
122,-34.736824,0.866459,-30.920982,-64.791347,93.052635,464.791347,335.208653
123,-39.736824,0.865187,-12.500000,-51.371637,92.052635,451.371637,348.628363
124,-45.000000,0.863747,-13.157940,-57.294193,91.000000,457.294193,342.705807
125,-35.526314,0.862611,23.684216,-10.979488,92.894737,410.979488,389.020512
126,-21.315804,0.861928,35.526276,15.072401,95.736839,384.927599,415.072401
127,-59.210510,0.860034,-94.736767,-153.087243,88.157898,553.087243,246.912757
128,-25.789490,0.859208,83.552551,58.622270,94.842102,341.377730,458.622270
129,-22.631569,0.858484,7.894802,-13.878283,95.473686,413.878283,386.121717
130,-28.421059,0.857575,-14.473724,-42.037208,94.315788,442.037208,357.962792
131,-11.842117,0.857196,41.447353,30.462432,97.631577,369.537568,430.462432
132,-10.526314,0.856859,3.289509,-6.379946,97.894737,406.379946,393.620054
133,-31.315804,0.855857,-51.973724,-82.433671,93.736839,482.433671,317.566329
134,-15.263176,0.855368,40.131569,25.723761,96.947365,374.276239,425.723761
135,-7.631569,0.855124,19.079018,12.302573,98.473686,387.697427,412.302573
136,23.157883,0.855865,76.973629,100.987377,104.631577,299.012623,500.987377
137,-3.157883,0.855764,-65.789413,-68.091532,99.368423,468.091532,331.908468
138,33.947372,0.856851,92.763138,127.567361,106.789474,272.432639,527.567361
139,-20.000000,0.856211,-134.868431,-154.012221,96.000000,554.012221,245.987779
140,9.210510,0.856505,73.026276,83.093291,101.842102,316.906709,483.093291
141,12.631569,0.856909,8.552647,22.041125,102.526314,377.958875,422.041125
142,12.894745,0.857322,0.657940,14.410007,102.578949,385.589993,414.410007
143,27.105255,0.858189,35.526276,63.489720,105.421051,336.510280,463.489720
144,39.210510,0.859444,30.263138,70.333092,107.842102,329.666908,470.333092
145,33.947372,0.860531,-13.157845,21.650058,106.789474,378.349942,421.650058
146,-5.000000,0.860371,-97.368431,-101.508061,99.000000,501.508061,298.491939
147,24.736824,0.861162,74.342060,99.940046,104.947365,300.059954,499.940046
148,16.842117,0.861701,-19.736767,-2.032948,103.368423,402.032948,397.967052
149,32.894745,0.862754,40.131569,73.889067,106.578949,326.110933,473.889067
150,24.736824,0.863545,-20.394802,5.205567,104.947365,394.794433,405.205567
151,20.000000,0.864185,-11.842060,9.022125,104.000000,390.977875,409.022125
152,48.421059,0.865735,71.052647,120.339440,109.684212,279.660560,520.339440
153,19.736824,0.866366,-71.710587,-51.107396,103.947365,451.107396,348.892604
154,15.000000,0.866846,-11.842060,4.024786,103.000000,395.975214,404.024786
155,17.105255,0.867394,5.263138,23.235787,103.421051,376.764213,423.235787
156,38.157883,0.868615,52.631569,91.658066,107.631577,308.341934,491.658066
157,17.631569,0.869179,-51.315784,-32.815037,103.526314,432.815037,367.184963
158,25.526314,0.869996,19.736862,46.133172,105.105263,353.866828,446.133172
159,9.736824,0.870307,-39.473724,-28.866593,101.947365,428.866593,371.133407
160,43.684196,0.871705,84.868431,129.424333,108.736839,270.575667,529.424333
161,-7.105255,0.871478,-126.973629,-133.207406,98.578949,533.207406,266.792594
162,4.210510,0.871613,28.289413,33.371536,100.842102,366.628464,433.371536
163,-17.631569,0.871048,-54.605198,-71.365718,96.473686,471.365718,328.634282
164,16.842117,0.871587,86.184216,103.897920,103.368423,296.102080,503.897920
165,30.263176,0.872556,33.552647,64.688378,106.052635,335.311622,464.688378
166,5.526314,0.872733,-61.842155,-55.443109,101.105263,455.443109,344.556891
167,1.842117,0.872792,-9.210491,-6.495582,100.368423,406.495582,393.504418
168,6.842117,0.873011,12.500000,20.215128,101.368423,379.784872,420.215128
169,-11.578941,0.872640,-46.052647,-56.758948,97.684212,456.758948,343.241052
170,1.842117,0.872699,33.552647,36.267463,100.368423,363.732537,436.267463
171,-12.631569,0.872295,-36.184216,-47.943490,97.473686,447.943490,352.056510
172,-17.105255,0.871747,-11.184216,-27.417723,96.578949,427.417723,372.582277
173,22.894745,0.872480,100.000000,123.767225,104.578949,276.232775,523.767225
174,12.631569,0.872884,-25.657940,-12.153487,102.526314,412.153487,387.846513
175,-17.894745,0.872312,-76.315784,-93.338218,96.421051,493.338218,306.661782
176,-28.421059,0.871402,-26.315784,-53.865441,94.315788,453.865441,346.134559
177,-17.368431,0.870846,27.631569,11.133984,96.526314,388.866016,411.133984
178,-9.210510,0.870552,20.394802,12.054843,98.157898,387.945157,412.054843
179,-9.210510,0.870257,0.000000,-8.340253,98.157898,408.340253,391.659747
180,0.000000,0.870257,23.026276,23.896532,100.000000,376.103468,423.896532
181,-15.526314,0.869760,-38.815784,-53.472338,96.894737,453.472338,346.527662
182,-5.000000,0.869600,26.315784,22.185384,99.000000,377.814616,422.185384
183,14.210510,0.870055,48.026276,63.106841,102.842102,336.893159,463.106841
184,-13.947372,0.869608,-70.394707,-83.472471,97.210526,483.472471,316.527529
185,-15.789490,0.869103,-4.605293,-19.525680,96.842102,419.525680,380.474320
186,-12.631569,0.868699,7.894802,-3.868068,97.473686,403.868068,396.131932
187,-31.578941,0.867688,-47.368431,-78.079684,93.684212,478.079684,321.920316
188,-7.105255,0.867461,61.184216,54.946421,98.578949,345.053579,454.946421
189,-21.315804,0.866779,-35.526371,-55.975396,95.736839,455.975396,344.024604
190,-28.421059,0.865869,-17.763138,-45.318327,94.315788,445.318327,354.681673
191,-21.578941,0.865179,17.105293,-3.608469,95.684212,403.608469,396.391531
192,2.105255,0.865246,59.210491,62.180993,100.421051,337.819007,462.180993
193,4.210510,0.865381,5.263138,10.339029,100.842102,389.660971,410.339029
194,-9.736824,0.865069,-34.868336,-43.740090,98.052635,443.740090,356.259910
195,-25.789490,0.864244,-40.131664,-65.056910,94.842102,465.056910,334.943090
196,0.263176,0.864253,65.131664,66.259093,100.052635,333.740907,466.259093
197,-14.736824,0.863781,-37.500000,-51.373043,97.052635,451.373043,348.626957
198,5.263176,0.863949,50.000000,56.127125,101.052635,343.872875,456.127125
199,-7.105255,0.863722,-30.921078,-37.162611,98.578949,437.162611,362.837389
200,-2.894745,0.863629,10.526276,8.495160,99.421051,391.504840,408.495160
201,-9.736824,0.863318,-17.105198,-25.978704,98.052635,425.978704,374.021296
202,11.842117,0.863697,53.947353,66.653168,102.368423,333.346832,466.653168
203,-14.210510,0.863242,-65.131569,-78.478837,97.157898,478.478837,321.521163
204,-0.789490,0.863217,33.552551,33.626278,99.842102,366.373722,433.626278
205,26.052628,0.864051,67.105293,94.021971,105.210526,305.978029,494.021971
206,7.631569,0.864295,-46.052647,-37.556783,101.526314,437.556783,362.443217
207,-1.315804,0.864253,-22.368431,-22.819982,99.736839,422.819982,377.180018
208,6.842117,0.864472,20.394802,28.101391,101.368423,371.898609,428.101391
209,-15.263176,0.863983,-55.263233,-69.662426,96.947365,469.662426,330.337574
210,-1.578941,0.863933,34.210587,33.495578,99.684212,366.504422,433.495578
211,0.000000,0.863933,3.947353,4.811286,100.000000,395.188714,404.811286
212,-0.526314,0.863916,-1.315784,-0.978182,99.894737,400.978182,399.021818
213,-26.578941,0.863065,-65.131569,-90.847445,94.684212,490.847445,309.152555
214,12.105255,0.863453,96.710491,109.679199,102.421051,290.320801,509.679199
215,-12.105255,0.863065,-60.526276,-71.768466,97.578949,471.768466,328.231534
216,0.789490,0.863091,32.236862,33.889442,100.157898,366.110558,433.889442
217,-22.631569,0.862366,-58.552647,-80.321849,95.473686,480.321849,319.678151
218,-5.000000,0.862206,44.078922,39.941129,99.000000,360.058871,439.941129
219,0.263176,0.862215,13.157940,14.283331,100.052635,385.716669,414.283331
220,17.105255,0.862762,42.105198,60.073215,103.421051,339.926785,460.073215
221,30.000000,0.863722,32.236862,63.100584,106.000000,336.899416,463.100584
222,-0.789490,0.863697,-76.973724,-76.899517,99.842102,476.899517,323.100483
223,14.473686,0.864160,38.157940,53.495786,102.894737,346.504214,453.495786
224,11.578941,0.864531,-7.236862,5.206610,102.315788,394.793390,405.206610
225,12.368431,0.864926,1.973724,15.207082,102.473686,384.792918,415.207082
226,7.105255,0.865154,-13.157940,-5.187531,101.421051,405.187531,394.812469
227,2.368431,0.865229,-11.842060,-8.608400,100.473686,408.608400,391.391600
228,-14.210510,0.864775,-41.447353,-54.793089,97.157898,454.793089,345.206911
229,7.368431,0.865011,53.947353,62.180795,101.473686,337.819205,462.180795
230,6.578941,0.865221,-1.973724,5.470438,101.315788,394.529562,405.470438
231,9.473686,0.865524,7.236862,17.576073,101.894737,382.423927,417.576073
232,-1.315804,0.865482,-26.973724,-27.424046,99.736839,427.424046,372.575954
233,2.105255,0.865549,8.552647,11.523451,100.421051,388.476549,411.523451
234,13.421059,0.865979,28.289509,42.576546,102.684212,357.423454,442.576546
235,3.947372,0.866105,-23.684216,-18.870738,100.789474,418.870738,381.129262
236,2.894745,0.866198,-2.631569,1.129374,100.578949,398.870626,401.129374
237,2.631569,0.866282,-0.657940,2.839911,100.526314,397.160089,402.839911
238,-22.368431,0.865566,-62.500000,-84.002865,95.526314,484.002865,315.997135
239,17.631569,0.866131,100.000000,118.497699,103.526314,281.502301,518.497699
240,-18.421059,0.865541,-90.131569,-107.687087,96.315788,507.687087,292.312913
241,2.894745,0.865634,53.289509,57.049887,100.578949,342.950113,457.049887
242,-5.000000,0.865474,-19.736862,-23.871389,99.000000,423.871389,376.128611
243,-10.263176,0.865145,-13.157940,-22.555971,97.947365,422.555971,377.444029
244,-5.526314,0.864968,11.842155,7.180810,98.894737,392.819190,407.180810
245,-12.105255,0.864581,-16.447353,-27.688027,97.578949,427.688027,372.311973
246,6.315804,0.864783,46.052647,53.233233,101.263161,346.766767,453.233233
247,1.578941,0.864834,-11.842155,-9.398380,100.315788,409.398380,390.601620
248,-13.947372,0.864387,-38.815784,-51.898770,97.210526,451.898770,348.101230
249,2.894745,0.864480,42.105293,45.864518,100.578949,354.135482,445.864518
250,28.947372,0.865406,65.131569,94.944348,105.789474,305.055652,494.944348
251,3.684196,0.865524,-63.157940,-58.608219,100.736839,458.608219,341.391781
252,0.526314,0.865541,-7.894707,-6.502852,100.105263,406.502852,393.497148
253,0.000000,0.865541,-1.315784,-0.450243,100.000000,400.450243,399.549757
254,4.210510,0.865676,10.526276,15.602462,100.842102,384.397538,415.602462
255,22.631569,0.866400,46.052647,69.550616,104.526314,330.449384,469.550616
256,5.000000,0.866560,-44.078922,-38.212362,101.000000,438.212362,361.787638
257,0.789490,0.866585,-10.526276,-8.870201,100.157898,408.870201,391.129799
258,29.736824,0.867537,72.368336,102.972697,105.947365,297.027303,502.972697
259,-13.684196,0.867099,-108.552551,-121.369649,97.263161,521.369649,278.630351
260,-2.105255,0.867032,28.947353,27.709130,99.578949,372.290870,427.709130
261,-10.789490,0.866686,-21.710587,-31.633390,97.842102,431.633390,368.366610
262,5.526314,0.866863,40.789509,47.182686,101.105263,352.817314,447.182686
263,0.526314,0.866880,-12.500000,-11.106806,100.105263,411.106806,388.893194
264,26.578941,0.867731,65.131569,92.578241,105.315788,307.421759,492.578241
265,-2.368431,0.867655,-72.368431,-73.869207,99.526314,473.869207,326.130793
266,8.421059,0.867924,26.973724,36.262707,101.684212,363.737293,436.262707
267,-18.684196,0.867326,-67.763138,-85.580008,96.263161,485.580008,314.419992
268,-15.263176,0.866838,8.552551,-5.843787,96.947365,405.843787,394.156213
269,-10.263176,0.866509,12.500000,3.103333,97.947365,396.896667,403.103333
270,-24.736824,0.865718,-36.184120,-60.055226,95.052635,460.055226,339.944774
271,7.631569,0.865962,80.920982,89.418513,101.526314,310.581487,489.418513
272,-13.684196,0.865524,-53.289413,-66.108086,97.263161,466.108086,333.891914
273,9.473686,0.865827,57.894707,68.234220,101.894737,331.765780,468.234220
274,-27.631569,0.864943,-92.763138,-119.529764,94.473686,519.529764,280.470236
275,6.315804,0.865145,84.868431,92.049380,101.263161,307.950620,492.049380
276,2.894745,0.865238,-8.552647,-4.792664,100.578949,404.792664,395.207336
277,-21.052628,0.864564,-59.868431,-80.056494,95.789474,480.056494,319.943506
278,-25.526314,0.863747,-11.184216,-35.846782,94.894737,435.846782,364.153218
279,21.052628,0.864421,116.447353,138.364402,104.210526,261.635598,538.364402
280,-9.736824,0.864109,-76.973629,-85.846344,98.052635,485.846344,314.153656
281,-58.684196,0.862232,-122.368431,-180.190396,88.263161,580.190396,219.809604
282,3.947372,0.862358,156.578922,161.388653,100.789474,238.611347,561.388653
283,-17.105255,0.861811,-52.631569,-68.875014,96.578949,468.875014,331.124986
284,8.421059,0.862080,63.815784,73.098923,101.684212,326.901077,473.098923
285,16.052628,0.862594,19.078922,35.994144,103.210526,364.005856,435.994144
286,-7.894745,0.862341,-59.868431,-66.900835,98.421051,466.900835,333.099165
287,-7.368431,0.862105,1.315784,-5.190541,98.526314,405.190541,394.809459
288,6.578941,0.862316,34.868431,42.309688,101.315788,357.690312,442.309688
289,-22.631569,0.861592,-73.026276,-94.796253,95.473686,494.796253,305.203747
290,-17.894745,0.861019,11.842060,-5.191666,96.421051,405.191666,394.808334
291,1.578941,0.861069,48.684216,51.124226,100.315788,348.875774,451.124226
292,-12.631569,0.860665,-35.526276,-47.297179,97.473686,447.297179,352.702821
293,-15.263176,0.860177,-6.579018,-20.982017,96.947365,420.982017,379.017983
294,13.947372,0.860623,73.026371,87.834367,102.789474,312.165633,487.834367
295,-5.526314,0.860446,-48.684216,-53.350083,98.894737,453.350083,346.649917
296,0.263176,0.860455,14.473724,15.597355,100.052635,384.402645,415.597355
297,-6.315804,0.860253,-16.447449,-21.903000,98.736839,421.903000,378.097000
298,21.842117,0.860952,70.394802,93.097871,104.368423,306.902129,493.097871
299,-24.473686,0.860168,-115.789509,-139.403027,95.105263,539.403027,260.596973
300,20.789490,0.860834,113.157940,134.808263,104.157898,265.191737,534.808263
301,-7.631569,0.860589,-71.052647,-77.823626,98.473686,477.823626,322.176374
302,7.105255,0.860817,36.842060,44.808132,101.421051,355.191868,444.808132
303,22.368431,0.861533,38.157940,61.387904,104.473686,338.612096,461.387904
304,8.684196,0.861811,-34.210587,-24.664580,101.736839,424.664580,375.335420
305,-1.842117,0.861752,-26.315784,-27.296150,99.631577,427.296150,372.703850
306,20.789490,0.862417,56.579018,78.230924,104.157898,321.769076,478.230924
307,3.421059,0.862526,-43.421078,-39.137493,100.684212,439.137493,360.862507
308,4.210510,0.862661,1.973629,7.046800,100.842102,392.953200,407.046800
309,7.894745,0.862914,9.210587,17.968245,101.578949,382.031755,417.968245
310,-12.894745,0.862501,-51.973724,-64.005968,97.421051,464.005968,335.994032
311,9.473686,0.862804,55.921078,66.257568,101.894737,333.742432,466.257568
312,-1.315804,0.862762,-26.973724,-27.426766,99.736839,427.426766,372.573234
313,-13.684196,0.862324,-30.920982,-43.742855,97.263161,443.742855,356.257145
314,6.315804,0.862526,50.000000,57.178330,101.263161,342.821670,457.178330
315,9.473686,0.862829,7.894707,18.231222,101.894737,381.768778,418.231222
316,-13.421059,0.862400,-57.236862,-69.795521,97.315788,469.795521,330.204479
317,-9.736824,0.862088,9.210587,0.335851,98.052635,399.664149,400.335851
318,-20.526314,0.861432,-26.973724,-46.638607,95.894737,446.638607,353.361393
319,11.315804,0.861794,79.605293,91.782890,102.263161,308.217110,491.782890
320,11.842117,0.862173,1.315784,14.020074,102.368423,385.979926,414.020074
321,10.000000,0.862493,-4.605293,6.257199,102.000000,393.742801,406.257199
322,-9.210510,0.862198,-48.026276,-56.374588,98.157898,456.374588,343.625412
323,1.315804,0.862240,26.315784,28.493828,100.263161,371.506172,428.493828
324,11.842117,0.862619,26.315784,39.020521,102.368423,360.979479,439.020521
325,-6.315804,0.862417,-45.394802,-50.848189,98.736839,450.848189,349.151811
326,3.421059,0.862526,24.342155,28.625740,100.684212,371.374260,428.625740
327,0.263176,0.862535,-7.894707,-6.768996,100.052635,406.768996,393.231004
328,20.000000,0.863175,49.342060,70.205235,104.000000,329.794765,470.205235
329,20.789490,0.863840,1.973724,23.627054,104.157898,376.372946,423.627054
330,9.736824,0.864152,-27.631664,-17.030689,101.947365,417.030689,382.969311
331,20.789490,0.864817,27.631664,49.285971,104.157898,350.714029,449.285971
332,-4.473686,0.864674,-63.157940,-66.766952,99.105263,466.766952,333.233048
333,8.421059,0.864943,32.236862,41.522864,101.684212,358.477136,441.522864
334,9.210510,0.865238,1.973629,12.049377,101.842102,387.950623,412.049377
335,-9.473686,0.864935,-46.710491,-55.319243,98.105263,455.319243,344.680757
336,5.000000,0.865095,36.184216,42.049310,101.000000,357.950690,442.049310
337,-6.315804,0.864893,-28.289509,-33.740420,98.736839,433.740420,366.259580
338,11.578941,0.865263,44.736862,57.181067,102.315788,342.818933,457.181067
339,12.368431,0.865659,1.973724,15.207814,102.473686,384.792186,415.207814
340,-8.157883,0.865398,-51.315784,-58.608269,98.368423,458.608269,341.391731
341,6.842117,0.865617,37.500000,45.207734,101.368423,354.792266,445.207734
342,-5.263176,0.865448,-30.263233,-34.660961,98.947365,434.660961,365.339039
343,-13.947372,0.865002,-21.710491,-34.792862,97.210526,434.792862,365.207138
344,-10.526314,0.864665,8.552647,-1.109002,97.894737,401.109002,398.890998
345,17.368431,0.865221,69.736862,87.970514,103.473686,312.029486,487.970514
346,-9.473686,0.864918,-67.105293,-75.714062,98.105263,475.714062,324.285938
347,-26.052628,0.864084,-41.447353,-66.635897,94.789474,466.635897,333.364103
348,28.421059,0.864994,136.184216,165.470268,105.684212,234.529732,565.470268
349,-20.263176,0.864345,-121.710587,-141.109417,95.947365,541.109417,258.890583
350,-15.789490,0.863840,11.184216,-3.741434,96.842102,403.741434,396.258566
351,-4.736824,0.863688,27.631664,23.758529,99.052635,376.241471,423.758529
352,5.263176,0.863857,25.000000,31.127033,101.052635,368.872967,431.127033
353,4.736824,0.864008,-1.315880,4.284953,100.947365,395.715047,404.284953
354,-17.105255,0.863461,-54.605198,-70.846992,96.578949,470.846992,329.153008
355,-3.684196,0.863343,33.552647,30.731793,99.263161,369.268207,430.731793
356,-20.526314,0.862686,-42.105293,-61.768921,95.894737,461.768921,338.231079
357,14.473686,0.863149,87.500000,102.836836,102.894737,297.163164,502.836836
358,-19.210510,0.862535,-84.210491,-102.558467,96.157898,502.558467,297.441533
359,-29.736824,0.861583,-26.315784,-55.191025,94.052635,455.191025,344.808975
360,-18.947372,0.860977,26.973629,8.887233,96.210526,391.112767,408.887233
361,-9.473686,0.860674,23.684216,15.071203,98.105263,384.928797,415.071203
