time,P,I,D,ds,prox_right,left speed,right speed
92,349.210510,21.386274,-50.986862,200.000000,169.842102,200.000000,600.000000
93,300.789490,21.578779,-30.263138,200.000000,160.157898,200.000000,600.000000
94,237.631607,21.730863,-39.473677,200.000000,147.526321,200.000000,600.000000
95,158.684235,21.832421,-49.342108,131.174548,131.736847,268.825452,531.174548
96,110.526314,21.903158,-30.098701,102.330771,122.105263,297.669229,502.330771
97,89.473686,21.960421,-13.157892,98.276215,117.894737,301.723785,498.276215
98,18.421059,21.972210,-44.407892,-4.014623,103.684212,404.014623,395.985377
99,48.421059,22.003200,18.750000,89.174259,109.684212,310.825741,489.174259
100,-3.421059,22.001010,-32.401323,-13.821372,99.315788,413.821372,386.178628
101,-58.684196,21.963453,-34.539461,-71.260205,88.263161,471.260205,328.739795
102,-62.631569,21.923368,-2.467108,-43.175308,87.473686,443.175308,356.824692
103,-74.473686,21.875705,-7.401323,-59.999304,85.105263,459.999304,340.000696
104,-86.052628,21.820632,-7.236838,-71.468834,82.789474,471.468834,328.531166
105,-110.789490,21.749726,-15.460539,-104.500302,77.842102,504.500302,295.499698
106,-113.157883,21.677305,-1.480246,-92.960823,77.368423,492.960823,307.039177
107,-132.368431,21.592589,-12.006593,-122.782434,73.526314,522.782434,277.217566
108,-153.157883,21.494568,-12.993407,-144.656722,69.368423,544.656722,255.343278
109,-157.105255,21.394021,-2.467108,-138.178342,68.578949,538.178342,261.821658
110,-156.315804,21.293979,0.493407,-134.528417,68.736839,534.528417,265.471583
111,-162.894745,21.189726,-4.111838,-145.816857,67.421051,545.816857,254.183143
112,-157.368431,21.089010,3.453946,-132.825475,68.526314,532.825475,267.174525
113,-152.105255,20.991663,3.289485,-127.824107,69.578949,527.824107,272.175893
114,-164.210510,20.886568,-7.565784,-150.889726,67.157898,550.889726,249.110274
115,-118.947372,20.810442,28.289461,-69.847469,76.210526,469.847469,330.152531
116,-169.210510,20.702147,-31.414461,-179.922824,66.157898,579.922824,220.077176
117,-158.421059,20.600758,6.743407,-131.076894,68.315788,531.076894,268.923106
118,-128.684196,20.518400,18.585539,-89.580258,74.263161,489.580258,310.419742
119,-129.210510,20.435705,-0.328946,-109.103751,74.157898,509.103751,290.896249
120,-136.578941,20.348295,-4.605269,-120.835916,72.684212,520.835916,279.164084
121,-135.526314,20.261558,0.657892,-114.606864,72.894737,514.606864,285.393136
122,-140.000000,20.171958,-2.796054,-122.624096,72.000000,522.624096,277.375904
123,-145.000000,20.079158,-3.125000,-128.045842,71.000000,528.045842,271.954158
124,-150.263176,19.982989,-3.289485,-133.569672,69.947365,533.569672,266.430328
125,-143.421059,19.891200,4.276323,-119.253535,71.315788,519.253535,280.746465
126,-134.473686,19.805137,5.592108,-109.076442,73.105263,509.076442,290.923558
127,-164.473686,19.699874,-18.750000,-163.523813,67.105263,563.523813,236.476187
128,-141.052628,19.609600,14.638162,-106.804866,71.789474,506.804866,293.195134
129,-141.052628,19.519326,0.000000,-121.533301,71.789474,521.533301,278.466699
130,-147.894745,19.424674,-4.276323,-132.746395,70.421051,532.746395,267.253605
131,-139.210510,19.335579,5.427647,-114.447285,72.157898,514.447285,285.552715
132,-137.894745,19.247326,0.822353,-117.825065,72.421051,517.825065,282.174935
133,-154.473686,19.148463,-10.361838,-145.687061,69.105263,545.687061,254.312939
134,-143.684196,19.056505,6.743431,-117.884260,71.263161,517.884260,282.115740
135,-133.421059,18.971116,6.414461,-108.035482,73.315788,508.035482,291.964518
136,-103.157883,18.905095,18.914485,-65.338303,79.368423,465.338303,334.661697
137,-104.210510,18.838400,-0.657892,-86.030003,79.157898,486.030003,313.969997
138,-78.684196,18.788042,15.953946,-43.942208,84.263161,443.942208,356.057792
139,-101.578941,18.723032,-14.309216,-97.165125,79.684212,497.165125,302.834875
140,-85.526314,18.668295,10.032892,-56.825127,82.894737,456.825127,343.174873
141,-74.210510,18.620800,7.072377,-48.517333,85.157898,448.517333,351.482667
142,-59.210510,18.582905,9.375000,-31.252605,88.157898,431.252605,368.747395
143,-34.473686,18.560842,15.460515,-0.452329,93.105263,400.452329,399.547671
144,8.157883,18.566063,26.644731,53.368676,101.631577,346.631324,453.368676
145,20.263176,18.579032,7.565808,46.408016,104.052635,353.591984,446.408016
146,5.000000,18.582232,-9.539485,14.042747,101.000000,385.957253,414.042747
147,35.263176,18.604800,18.914485,72.782461,107.052635,327.217539,472.782461
148,46.842117,18.634779,7.236838,72.713735,109.368423,327.286265,472.713735
149,85.000000,18.689179,23.848677,127.537856,117.000000,272.462144,527.537856
150,111.578941,18.760590,16.611838,146.951369,122.315788,253.048631,546.951369
151,130.000000,18.843790,11.513162,160.356951,126.000000,239.643049,560.356951
152,184.210510,18.961684,33.881569,200.000000,136.842102,200.000000,600.000000
153,198.157883,19.088505,8.717108,200.000000,139.631577,200.000000,600.000000
154,224.473648,19.232168,16.447353,200.000000,144.894730,200.000000,600.000000
155,249.736862,19.392000,15.789509,200.000000,149.947372,200.000000,600.000000
156,284.473648,19.574063,21.710491,200.000000,156.894730,200.000000,600.000000
157,265.526352,19.744000,-11.842060,200.000000,153.105270,200.000000,600.000000
158,269.736862,19.916632,2.631569,200.000000,153.947372,200.000000,600.000000
159,246.578979,20.074442,-14.473677,200.000000,149.315796,200.000000,600.000000
160,257.368393,20.239158,6.743383,200.000000,151.473679,200.000000,600.000000
161,166.578979,20.345768,-56.743383,130.181365,133.315796,269.818635,530.181365
162,162.105255,20.449516,-2.796078,179.758693,132.421051,220.241307,579.758693
163,122.894745,20.528168,-24.506569,118.916344,124.578949,281.083656,518.916344
164,139.473686,20.617432,10.361838,170.452956,127.894737,229.547044,570.452956
165,129.736824,20.700463,-6.085539,144.351748,125.947365,255.648252,544.351748
166,92.894745,20.759916,-23.026299,90.628361,118.578949,309.371639,490.628361
167,74.473686,20.807579,-11.513162,83.768104,114.894737,316.231896,483.768104
168,58.421059,20.844968,-10.032892,69.233135,111.684212,330.766865,469.233135
169,24.210510,20.860463,-21.381593,23.689381,104.842102,376.310619,423.689381
170,19.736824,20.873095,-2.796054,37.813865,103.947365,362.186135,437.813865
171,-8.421059,20.867705,-17.598677,-5.152030,98.315788,405.152030,394.847970
172,-21.842117,20.853726,-8.388162,-9.376553,95.631577,409.376553,390.623447
173,0.263176,20.853895,13.815808,34.932879,100.052635,365.067121,434.932879
174,-19.473686,20.841432,-12.335539,-10.967793,96.105263,410.967793,389.032207
175,-54.736824,20.806400,-22.039461,-55.969885,89.052635,455.969885,344.030115
176,-75.789490,20.757895,-13.157916,-68.189511,84.842102,468.189511,331.810489
177,-70.000000,20.713095,3.618431,-45.668474,86.000000,445.668474,354.331526
178,-64.473686,20.671832,3.453946,-40.347909,87.105263,440.347909,359.652091
179,-67.105255,20.628884,-1.644731,-48.121101,86.578949,448.121101,351.878899
180,-68.421059,20.585095,-0.822377,-48.658341,86.315788,448.658341,351.341659
181,-86.578941,20.529684,-11.348677,-77.397934,82.684212,477.397934,322.602066
182,-86.578941,20.474274,0.000000,-66.104668,82.684212,466.104668,333.895332
183,-77.894745,20.424421,5.427623,-52.042701,84.421051,452.042701,347.957299
184,-100.789490,20.359916,-14.309216,-94.738789,79.842102,494.738789,305.261211
185,-100.000000,20.295916,0.493431,-79.210653,80.000000,479.210653,320.789347
186,-99.473686,20.232253,0.328946,-78.912487,80.105263,478.912487,321.087513
187,-118.421059,20.156463,-11.842108,-110.106703,76.315788,510.106703,289.893297
188,-104.473686,20.089600,8.717108,-75.666978,79.105263,475.666978,324.333022
189,-113.421059,20.017011,-5.592108,-98.996156,77.315788,498.996156,301.003844
190,-117.894745,19.941558,-2.796054,-100.749241,76.421051,500.749241,299.250759
191,-116.315804,19.867116,0.986838,-95.461849,76.736839,495.461849,304.538151
192,-103.157883,19.801095,8.223701,-75.133087,79.368423,475.133087,324.866913
193,-101.052628,19.736421,1.315784,-80.000422,79.789474,480.000422,319.999578
194,-112.368431,19.664505,-7.072377,-99.776303,77.526314,499.776303,300.223697
195,-123.157883,19.585684,-6.743407,-110.315606,75.368423,510.315606,289.684394
196,-105.000000,19.518484,11.348677,-74.132839,79.000000,474.132839,325.867161
197,-117.368431,19.443368,-7.730269,-105.655332,76.526314,505.655332,294.344668
198,-100.000000,19.379368,10.855269,-69.765362,80.000000,469.765362,330.234638
199,-112.368431,19.307453,-7.730269,-100.791248,77.526314,500.791248,299.208752
200,-110.789490,19.236547,0.986838,-90.566104,77.842102,490.566104,309.433896
201,-112.368431,19.164632,-0.986838,-94.190638,77.526314,494.190638,305.809362
202,-96.052628,19.103158,10.197377,-66.752092,80.789474,466.752092,333.247908
203,-116.842117,19.028379,-12.993431,-110.807169,76.631577,510.807169,289.192831
204,-106.052628,18.960505,6.743431,-80.348691,78.789474,480.348691,319.651309
205,-84.473686,18.906442,13.486838,-52.080406,83.105263,452.080406,347.919594
206,-95.000000,18.845642,-6.578946,-82.733304,81.000000,482.733304,317.266696
207,-96.052628,18.784168,-0.657892,-77.926351,80.789474,477.926351,322.073649
208,-84.210510,18.730274,7.401323,-58.078913,83.157898,458.078913,341.921087
209,-86.842117,18.674695,-1.644754,-69.812177,82.631577,469.812177,330.187823
210,-62.105255,18.634947,15.460539,-28.009769,87.578949,428.009769,371.990231
211,-48.947372,18.603621,8.223677,-22.120075,90.210526,422.120075,377.879925
212,-37.368431,18.579705,7.236838,-11.551888,92.526314,411.551888,388.448112
213,-47.631569,18.549221,-6.414461,-35.496809,90.473686,435.496809,364.503191
214,-12.631569,18.541137,21.875000,27.784568,97.473686,372.215432,427.784568
215,-22.631569,18.526653,-6.250000,-10.354916,95.473686,410.354916,389.645084
216,-7.631569,18.521768,9.375000,20.265199,98.473686,379.734801,420.265199
217,-22.105255,18.507621,-9.046054,-12.643688,95.578949,412.643688,387.356312
218,-2.368431,18.506105,12.335515,28.473189,99.526314,371.526811,428.473189
219,7.631569,18.510989,6.250000,32.392558,101.526314,367.607442,432.392558
220,28.157883,18.529010,12.828946,59.515839,105.631577,340.484161,459.515839
221,51.052628,18.561684,14.309216,83.923527,110.210526,316.076473,483.923527
222,32.894745,18.582737,-11.348677,40.128805,106.578949,359.871195,440.128805
223,61.842117,18.622316,18.092108,98.556541,112.368423,301.443459,498.556541
224,73.157883,18.669137,7.072353,98.899373,114.631577,301.100627,498.899373
225,82.368431,18.721853,5.756593,106.846876,116.473686,293.153124,506.846876
226,82.368431,18.774568,0.000000,101.142999,116.473686,298.857001,501.142999
227,87.105255,18.830316,2.960515,108.896086,117.421051,291.103914,508.896086
228,78.421059,18.880505,-5.427623,91.873941,115.684212,308.126059,491.873941
229,103.157883,18.946526,15.460515,137.564924,120.631577,262.435076,537.564924
230,99.736824,19.010358,-2.138162,116.609020,119.947365,283.390980,516.609020
231,96.842117,19.072337,-1.809192,114.105262,119.368423,285.894738,514.105262
232,78.157883,19.122358,-11.677647,85.602594,115.631577,314.397406,485.602594
233,71.052628,19.167832,-4.440784,85.779675,114.210526,314.220325,485.779675
234,68.684196,19.211789,-1.480269,86.415716,113.736839,313.584284,486.415716
235,59.210510,19.249684,-5.921054,72.539141,111.842102,327.460859,472.539141
236,55.526314,19.285221,-2.302623,72.508912,111.105263,327.491088,472.508912
237,50.000000,19.317221,-3.453946,65.863275,110.000000,334.136725,465.863275
238,19.736824,19.329853,-18.914485,20.152192,103.947365,379.847808,420.152192
239,54.473686,19.364716,21.710539,95.548941,110.894737,304.451059,495.548941
240,13.157883,19.373137,-25.822377,6.708642,102.631577,393.291358,406.708642
241,26.578941,19.390147,8.388162,54.357250,105.315788,345.642750,454.357250
242,13.421059,19.398737,-8.223677,24.596119,102.684212,375.403881,424.596119
243,0.263176,19.398905,-8.223677,11.438404,100.052635,388.561596,411.438404
244,-0.263176,19.398737,-0.328970,18.806591,99.947365,381.193409,418.806591
245,-14.736824,19.389305,-9.046030,-4.393549,97.052635,404.393549,395.606451
246,-1.578941,19.388295,8.223677,26.033030,99.684212,373.966970,426.033030
247,-14.210510,19.379200,-7.894731,-2.726041,97.157898,402.726041,397.273959
248,-35.000000,19.356800,-12.993431,-28.636631,93.000000,428.636631,371.363369
249,-23.421059,19.341810,7.236838,3.157590,95.315788,396.842410,403.157590
250,-5.263176,19.338442,11.348677,25.423943,98.947365,374.576057,425.423943
251,-33.157883,19.317221,-17.434192,-31.274853,93.368423,431.274853,368.725147
252,-36.315804,19.293979,-1.973701,-18.995525,92.736839,418.995525,381.004475
253,-39.473686,19.268716,-1.973677,-22.178647,92.105263,422.178647,377.821353
254,-37.894745,19.244463,0.986838,-17.663443,92.421051,417.663443,382.336557
255,-22.105255,19.230316,9.868431,6.993492,95.578949,393.006508,406.993492
256,-37.105255,19.206568,-9.375000,-27.273687,92.578949,427.273687,372.726313
257,-43.947372,19.178442,-4.276323,-29.045254,91.210526,429.045254,370.954746
258,-20.263176,19.165474,14.802623,13.704920,95.947365,386.295080,413.704920
259,-58.421059,19.128084,-23.848677,-63.141651,88.315788,463.141651,336.858349
260,-49.473686,19.096421,5.592108,-24.785157,90.105263,424.785157,375.214843
261,-58.157883,19.059200,-5.427623,-44.526306,88.368423,444.526306,355.473694
262,-44.473686,19.030737,8.552623,-16.890327,91.105263,416.890327,383.109673
263,-49.473686,18.999074,-3.125000,-33.599613,90.105263,433.599613,366.400387
264,-28.684196,18.980716,12.993431,3.289950,94.263161,396.710050,403.289950
265,-52.368431,18.947200,-14.802647,-48.223878,89.526314,448.223878,351.776122
266,-44.210510,18.918905,5.098701,-20.192905,91.157898,420.192905,379.807095
267,-66.052628,18.876632,-13.651323,-60.827319,86.789474,460.827319,339.172681
268,-62.631569,18.836547,2.138162,-41.656860,87.473686,441.656860,358.343140
269,-60.263176,18.797979,1.480246,-39.984951,87.947365,439.984951,360.015049
270,-72.105255,18.751832,-7.401299,-60.754723,85.578949,460.754723,339.245277
271,-47.631569,18.721347,15.296054,-13.614168,90.473686,413.614168,386.385832
272,-61.052628,18.682274,-8.388162,-50.758516,87.789474,450.758516,349.241484
273,-45.789490,18.652968,9.539461,-17.597060,90.842102,417.597060,382.402940
274,-75.000000,18.604968,-18.256569,-74.651601,85.000000,474.651601,325.348399
275,-48.947372,18.573642,16.282892,-14.090838,90.210526,414.090838,385.909162
276,-52.368431,18.540126,-2.138162,-35.966467,89.526314,435.966467,364.033533
277,-65.789490,18.498021,-8.388162,-55.679630,86.842102,455.679630,344.320370
278,-72.894745,18.451368,-4.440784,-58.884161,85.421051,458.884161,341.115839
279,-39.473686,18.426105,20.888162,-0.159419,92.105263,400.159419,399.840581
280,-59.736824,18.387874,-12.664461,-54.013412,88.052635,454.013412,345.986588
281,-95.526314,18.326737,-22.368431,-99.568008,80.894737,499.568008,300.431992
282,-48.684196,18.295579,29.276323,-1.112294,90.263161,401.112294,398.887706
283,-64.473686,18.254316,-9.868431,-56.087802,87.105263,456.087802,343.912198
284,-46.842117,18.224337,11.019731,-17.598050,90.631577,417.598050,382.401950
285,-39.210510,18.199242,4.769754,-16.241514,92.157898,416.241514,383.758486
286,-55.263176,18.163874,-10.032916,-47.132218,88.947365,447.132218,352.867782
287,-54.736824,18.128842,0.328970,-36.279012,89.052635,436.279012,363.720988
288,-43.421059,18.101053,7.072353,-18.247653,91.315788,418.247653,381.752347
289,-64.736824,18.059621,-13.322353,-59.999556,87.052635,459.999556,340.000444
290,-57.894745,18.022568,4.276299,-35.595877,88.421051,435.595877,364.404123
291,-35.789490,17.999663,13.815784,-3.974042,92.842102,403.974042,396.025958
292,-45.263176,17.970695,-5.921054,-33.213535,90.947365,433.213535,366.786465
293,-40.000000,17.945095,3.289485,-18.765420,92.000000,418.765420,381.234580
294,-7.631569,17.940210,20.230269,30.538911,98.473686,369.461089,430.538911
295,-26.052628,17.923537,-11.513162,-19.642252,94.789474,419.642252,380.357748
296,-13.421059,17.914947,7.894731,12.388619,97.315788,387.611381,412.388619
297,-15.263176,17.905179,-1.151323,1.490680,96.947365,398.509320,401.490680
298,15.000000,17.914779,18.914485,51.829264,103.000000,348.170736,451.829264
299,-28.684196,17.896421,-27.302623,-38.090398,94.263161,438.090398,361.909602
300,22.368431,17.910737,31.907892,72.187060,104.473686,327.812940,472.187060
301,-0.263176,17.910568,-14.144754,3.502638,99.947365,396.497362,403.502638
302,20.263176,17.923537,12.828970,51.015683,104.052635,348.984317,451.015683
303,38.684196,17.948295,11.513138,68.145629,107.736839,331.854371,468.145629
304,29.736824,17.967326,-5.592108,42.112042,105.947365,357.887958,442.112042
305,20.789490,17.980631,-5.592084,33.178037,104.157898,366.821963,433.178037
306,47.631569,18.011116,16.776299,82.418984,109.526314,317.581016,482.418984
307,26.578941,18.028126,-13.157892,31.449175,105.315788,368.550825,431.449175
308,28.947372,18.046653,1.480269,48.474294,105.789474,351.525706,448.474294
309,32.105255,18.067200,1.973677,52.146132,106.421051,347.853868,452.146132
310,9.736824,18.073431,-13.980269,13.829986,101.947365,386.170014,413.829986
311,34.736824,18.095663,15.625000,68.457487,106.947365,331.542513,468.457487
312,17.631569,18.106947,-10.690784,25.047732,103.526314,374.952268,425.047732
313,5.789490,18.110653,-7.401299,16.498843,101.157898,383.501157,416.498843
314,24.736824,18.126484,11.842084,54.705392,104.947365,345.294608,454.705392
315,25.263176,18.142653,0.328970,43.734798,105.052635,356.265202,443.734798
