time,P,I,D,ds,prox_right,left speed,right speed
65,-69.736862,0.872320,-0.030016,-68.894559,97.210526,468.894559,331.105441
66,-43.420982,0.872042,0.008224,-42.540717,98.263161,442.540717,357.459283
67,-57.894707,0.871672,-0.004523,-57.027558,97.684212,457.027558,342.972442
68,-60.526276,0.871284,-0.000822,-59.655814,97.578949,459.655814,340.344186
69,-330.263138,0.869171,-0.084293,-200.000000,86.789474,600.000000,200.000000
70,-155.263138,0.868177,0.054688,-154.340273,93.789474,554.340273,245.659727
71,-63.157845,0.867773,0.028783,-62.261289,97.473686,462.261289,337.738711
72,-197.368431,0.866509,-0.041941,-196.543862,92.105263,596.543862,203.456138
73,-78.947449,0.866004,0.037007,-78.044438,96.842102,478.044438,321.955562
74,-221.052551,0.864589,-0.044408,-200.000000,91.157898,600.000000,200.000000
75,-89.473724,0.864017,0.041118,-88.568589,96.421051,488.568589,311.431411
76,-168.420982,0.862939,-0.024671,-167.582714,93.263161,567.582714,232.417286
77,-323.684120,0.860867,-0.048520,-200.000000,87.052635,600.000000,200.000000
78,-152.631569,0.859891,0.053454,-151.718224,93.894737,551.718224,248.281776
79,-125.000000,0.859091,0.008635,-124.132275,95.000000,524.132275,275.867725
80,-175.000000,0.857971,-0.015625,-174.157654,93.000000,574.157654,225.842346
81,-36.842155,0.857735,0.043174,-35.941246,98.526314,435.941246,364.058754
82,-77.631569,0.857238,-0.012747,-76.787078,96.894737,476.787078,323.212922
83,32.894707,0.857448,0.034539,33.786695,101.315788,366.213305,433.786695
84,131.579018,0.858291,0.030839,132.468147,105.263161,267.531853,532.468147
85,148.684120,0.859242,0.005345,149.548708,105.947365,250.451292,549.548708
86,344.736862,0.861448,0.061266,200.000000,113.789474,200.000000,600.000000
87,148.684120,0.862400,-0.061266,149.485254,105.947365,250.514746,549.485254
88,235.526276,0.863907,0.027138,200.000000,109.421051,200.000000,600.000000
89,131.579018,0.864749,-0.032484,132.411284,105.263161,267.588716,532.411284
90,103.947449,0.865415,-0.008635,104.804229,104.157898,295.195771,504.804229
91,101.315880,0.866063,-0.000822,102.181121,104.052635,297.818879,502.181121
92,46.052551,0.866358,-0.017270,46.901639,101.842102,353.098361,446.901639
93,53.947449,0.866703,0.002467,54.816619,102.157898,345.183381,454.816619
94,80.263138,0.867217,0.008224,81.138578,103.210526,318.861422,481.138578
95,-43.420982,0.866939,-0.038651,-42.592695,98.263161,442.592695,357.407305
96,-50.000000,0.866619,-0.002056,-49.135437,98.000000,449.135437,350.864563
97,39.473724,0.866872,0.027961,40.368556,101.578949,359.631444,440.368556
98,-247.368431,0.865288,-0.089638,-200.000000,90.105263,600.000000,200.000000
99,92.105293,0.865878,0.106086,93.077257,103.684212,306.922743,493.077257
100,-75.000000,0.865398,-0.052220,-74.186823,97.000000,474.186823,325.813177
101,-140.789413,0.864497,-0.020559,-139.945476,94.368423,539.945476,260.054524
102,-102.631569,0.863840,0.011924,-101.755805,95.894737,501.755805,298.244195
103,-1.315880,0.863832,0.031661,-0.420387,99.947365,400.420387,399.579613
104,9.210587,0.863891,0.003290,10.077767,100.368423,389.922233,410.077767
105,-61.842155,0.863495,-0.022204,-61.000865,97.526314,461.000865,338.999135
106,15.789413,0.863596,0.024260,16.677269,100.631577,383.322731,416.677269
107,-3.947449,0.863571,-0.006168,-3.090046,99.842102,403.090046,396.909954
108,-86.842155,0.863015,-0.025905,-86.005045,96.526314,486.005045,313.994955
109,-48.684120,0.862703,0.011924,-47.809493,98.052635,447.809493,352.190507
110,-57.894707,0.862333,-0.002878,-57.035252,97.684212,457.035252,342.964748
111,-93.420982,0.861735,-0.011102,-92.570350,96.263161,492.570350,307.429650
112,-52.631569,0.861398,0.012747,-51.757424,97.894737,451.757424,348.242576
113,47.368431,0.861701,0.031250,48.261382,101.894737,351.738618,448.261382
114,-44.736862,0.861415,-0.028783,-43.904230,98.210526,443.904230,356.095770
115,268.420982,0.863133,0.097862,200.000000,110.736839,200.000000,600.000000
116,-88.157845,0.862568,-0.111431,-87.406707,96.473686,487.406707,312.593293
117,-5.263138,0.862535,0.025905,-4.374698,99.789474,404.374698,395.625302
118,219.736862,0.863941,0.070312,200.000000,108.789474,200.000000,600.000000
119,156.579018,0.864943,-0.019737,157.424224,106.263161,242.575776,557.424224
120,106.579018,0.865625,-0.015625,107.429018,104.263161,292.570982,507.429018
121,138.157845,0.866509,0.009868,139.034222,105.526314,260.965778,539.034222
122,36.842155,0.866745,-0.031661,37.677240,101.473686,362.322760,437.677240
123,-1.315880,0.866737,-0.011924,-0.461067,99.947365,400.461067,399.538933
124,-53.947449,0.866392,-0.016447,-53.097505,97.842102,453.097505,346.902495
125,-6.579018,0.866349,0.014803,-5.697866,99.736839,405.697866,394.302134
126,51.315880,0.866678,0.018092,52.200650,102.052635,347.799350,452.200650
127,-177.631569,0.865541,-0.071546,-176.837574,92.894737,576.837574,223.162426
128,-7.894707,0.865491,0.053043,-6.976173,99.684212,406.976173,393.023827
129,-7.894707,0.865440,0.000000,-7.029267,99.684212,407.029267,392.970733
130,-55.263138,0.865086,-0.014803,-54.412854,97.789474,454.412854,345.587146
131,-11.842155,0.865011,0.013569,-10.963576,99.526314,410.963576,389.036424
132,-18.420982,0.864893,-0.002056,-17.558146,99.263161,417.558146,382.441854
133,-140.789413,0.863992,-0.038240,-139.963662,94.368423,539.963662,260.036338
134,-102.631569,0.863335,0.011924,-101.756310,95.894737,501.756310,298.243690
135,-90.789413,0.862754,0.003701,-89.922959,96.368423,489.922959,310.077041
136,44.736862,0.863040,0.042352,45.642254,101.789474,354.357746,445.642254
137,-81.579018,0.862518,-0.039474,-80.755973,96.736839,480.755973,319.244027
138,98.684120,0.863149,0.056332,99.603602,103.947365,300.396398,499.603602
139,-150.000000,0.862189,-0.077714,-149.215524,94.000000,549.215524,250.784476
140,-32.894707,0.861979,0.036595,-31.996132,98.684212,431.996132,368.003868
141,18.420982,0.862097,0.016036,19.299115,100.736839,380.700885,419.299115
142,32.894707,0.862307,0.004523,33.761537,101.315788,366.238463,433.761537
143,80.263138,0.862821,0.014803,81.140762,103.210526,318.859238,481.140762
144,148.684120,0.863773,0.021382,149.569274,105.947365,250.430726,549.569274
145,111.842155,0.864488,-0.011513,112.695131,104.473686,287.304869,512.695131
146,-90.789413,0.863907,-0.063322,-89.988828,96.368423,489.988828,310.011172
147,10.526276,0.863975,0.031661,11.421912,100.421051,388.578088,411.421912
148,-5.263138,0.863941,-0.004934,-4.404131,99.789474,404.404131,395.595869
149,56.579018,0.864303,0.019326,57.462646,102.263161,342.537354,457.462646
150,57.894707,0.864674,0.000411,58.759792,102.315788,341.240208,458.759792
151,21.052551,0.864808,-0.011513,21.905847,100.842102,378.094153,421.905847
152,163.157845,0.865853,0.044408,164.068105,106.526314,235.931895,564.068105
153,6.579018,0.865895,-0.048931,7.395981,100.263161,392.604019,407.395981
154,-30.263138,0.865701,-0.011513,-29.408950,98.789474,429.408950,370.591050
155,-19.736862,0.865575,0.003289,-18.867998,99.210526,418.867998,381.132002
156,72.368431,0.866038,0.028783,73.263252,102.894737,326.736748,473.263252
157,-43.420982,0.865760,-0.036184,-42.591407,98.263161,442.591407,357.408593
158,-3.947449,0.865735,0.012335,-3.069379,99.842102,403.069379,396.930621
159,-82.894707,0.865204,-0.024671,-82.054174,96.684212,482.054174,317.945826
160,86.842155,0.865760,0.053043,87.760958,103.473686,312.239042,487.760958
161,-167.105293,0.864691,-0.079359,-166.319961,93.315788,566.319961,233.680039
162,-110.526276,0.863983,0.017681,-109.644612,95.578949,509.644612,290.355388
163,-219.736862,0.862577,-0.034128,-200.000000,91.210526,600.000000,200.000000
164,-47.368431,0.862274,0.053865,-46.452292,98.105263,446.452292,353.547708
165,48.684120,0.862585,0.030016,49.576722,101.947365,350.423278,449.576722
166,-51.315880,0.862257,-0.031250,-50.484873,97.947365,450.484873,349.515127
167,-38.157845,0.862013,0.004112,-37.291720,98.473686,437.291720,362.708280
168,34.210587,0.862232,0.022615,35.095433,101.368423,364.904567,435.095433
169,-42.105293,0.861962,-0.023849,-41.267180,98.315788,441.267180,358.732820
170,51.315880,0.862291,0.029194,52.207364,102.052635,347.792636,452.207364
171,2.631569,0.862307,-0.015214,3.478662,100.105263,396.521338,403.478662
172,-6.579018,0.862265,-0.002878,-5.719631,99.736839,405.719631,394.280369
173,217.105293,0.863655,0.069901,200.000000,108.684212,200.000000,600.000000
174,128.947449,0.864480,-0.027549,129.784379,105.157898,270.215621,529.784379
175,-10.526276,0.864413,-0.043586,-9.705449,99.578949,409.705449,390.294551
176,-63.157845,0.864008,-0.016447,-62.310283,97.473686,462.310283,337.689717
177,-7.894707,0.863958,0.017270,-7.013479,99.684212,407.013479,392.986521
178,32.894707,0.864168,0.012747,33.771622,101.315788,366.228378,433.771622
179,46.052551,0.864463,0.004112,46.921126,101.842102,353.078874,446.921126
180,92.105293,0.865053,0.014391,92.984737,103.684212,307.015263,492.984737
181,14.473724,0.865145,-0.024260,15.314610,100.578949,384.685390,415.314610
182,53.947449,0.865491,0.012336,54.825275,102.157898,345.174725,454.825275
183,150.000000,0.866451,0.030016,150.896467,106.000000,249.103533,550.896467
184,-17.105293,0.866341,-0.052220,-16.291173,99.315788,416.291173,383.708827
185,-39.473724,0.866088,-0.006990,-38.614626,98.421051,438.614626,361.385374
186,-23.684120,0.865937,0.004934,-22.813249,99.052635,422.813249,377.186751
187,-144.736862,0.865011,-0.037829,-143.909681,94.210526,543.909681,256.090319
188,-9.210587,0.864952,0.042352,-8.303283,99.631577,408.303283,391.696717
189,-93.420982,0.864354,-0.026316,-92.582944,96.263161,492.582944,307.417056
190,-142.105293,0.863444,-0.015214,-141.257063,94.315788,541.257063,258.742937
191,-94.736862,0.862838,0.014803,-93.859222,96.210526,493.859222,306.140778
192,23.684120,0.862989,0.037007,24.584116,100.947365,375.415884,424.584116
193,21.052551,0.863124,-0.000822,21.914853,100.842102,378.085147,421.914853
194,-35.526276,0.862897,-0.017681,-34.681060,98.578949,434.681060,365.318940
195,-102.631569,0.862240,-0.020970,-101.790299,95.894737,501.790299,298.209701
196,59.210587,0.862619,0.050576,60.123781,102.368423,339.876219,460.123781
197,-28.947449,0.862434,-0.027549,-28.112564,98.842102,428.112564,371.887436
198,73.684120,0.862905,0.032072,74.579098,102.947365,325.420902,474.579098
199,3.947449,0.862931,-0.021793,4.788587,100.157898,395.211413,404.788587
200,25.000000,0.863091,0.006579,25.869669,101.000000,374.130331,425.869669
201,3.947449,0.863116,-0.006579,4.803986,100.157898,395.196014,404.803986
202,111.842155,0.863832,0.033717,112.739704,104.473686,287.260296,512.739704
203,-18.420982,0.863714,-0.040707,-17.597976,99.263161,417.597976,382.402024
204,48.684120,0.864025,0.020970,49.569116,101.947365,350.430884,449.569116
205,169.736862,0.865112,0.037829,170.639803,106.789474,229.360197,570.639803
206,64.473724,0.865524,-0.032895,65.306354,102.578949,334.693646,465.306354
207,6.579018,0.865566,-0.018092,7.426492,100.263161,392.573508,407.426492
208,34.210587,0.865785,0.008635,35.085007,101.368423,364.914993,435.085007
209,-89.473724,0.865213,-0.038651,-88.647163,96.421051,488.647163,311.352837
210,-34.210587,0.864994,0.017270,-33.328323,98.631577,433.328323,366.671677
211,-39.473724,0.864741,-0.001645,-38.610628,98.421051,438.610628,361.389372
212,-42.105293,0.864472,-0.000822,-41.241644,98.315788,441.241644,358.758356
213,-185.526276,0.863284,-0.044819,-184.707810,92.578949,584.707810,215.292190
214,21.052551,0.863419,0.064556,21.980526,100.842102,378.019474,421.980526
215,-113.157845,0.862695,-0.041941,-112.337091,95.473686,512.337091,287.662909
216,-48.684120,0.862383,0.020148,-47.801589,98.052635,447.801589,352.198411
217,-155.263138,0.861389,-0.033306,-154.435054,93.789474,554.435054,245.564946
218,1.315880,0.861398,0.048931,2.226209,100.052635,397.773791,402.226209
219,38.157845,0.861642,0.011513,39.031000,101.526314,360.969000,439.031000
220,125.000000,0.862442,0.027138,125.889580,105.000000,274.110420,525.889580
221,168.420982,0.863520,0.013569,169.298071,106.736839,230.701929,569.298071
222,-3.947449,0.863495,-0.053865,-3.137819,99.842102,403.137819,396.862181
223,72.368431,0.863958,0.023849,73.256238,102.894737,326.743762,473.256238
224,57.894707,0.864328,-0.004523,58.754512,102.315788,341.245488,458.754512
225,61.842155,0.864724,0.001234,62.708113,102.473686,337.291887,462.708113
226,22.368431,0.864867,-0.012336,23.220963,100.894737,376.779037,423.220963
227,-1.315880,0.864859,-0.007401,-0.458422,99.947365,400.458422,399.541578
228,-97.368431,0.864236,-0.030016,-96.534212,96.105263,496.534212,303.465788
229,10.526276,0.864303,0.033717,11.424296,100.421051,388.575704,411.424296
230,-6.579018,0.864261,-0.005345,-5.720102,99.736839,405.720102,394.279898
231,7.894707,0.864312,0.004523,8.763541,100.315788,391.236459,408.763541
232,-46.052551,0.864017,-0.016859,-45.205393,98.157898,445.205393,354.794607
233,-28.947449,0.863832,0.005345,-28.078272,98.842102,428.078272,371.921728
234,14.473724,0.863924,0.013569,15.351218,100.578949,384.648782,415.351218
235,-32.894707,0.863714,-0.014803,-32.045796,98.684212,432.045796,367.954204
236,-25.000000,0.863554,0.002467,-24.133979,99.000000,424.133979,375.866021
237,-26.315880,0.863385,-0.000411,-25.452906,98.947365,425.452906,374.547094
238,-151.315880,0.862417,-0.039062,-150.492525,93.947365,550.492525,249.507475
239,53.947449,0.862762,0.064145,54.874356,102.157898,345.125644,454.874356
240,-118.420982,0.862004,-0.053865,-117.612843,95.263161,517.612843,282.387157
241,35.526276,0.862232,0.048109,36.436616,101.421051,363.563384,436.436616
242,-1.315880,0.862223,-0.011513,-0.465170,99.947365,400.465170,399.534830
243,-9.210587,0.862164,-0.002467,-8.350889,99.631577,408.350889,391.649111
244,19.736862,0.862291,0.009046,20.608199,100.789474,379.391801,420.608199
245,0.000000,0.862291,-0.006168,0.856123,100.000000,399.143877,400.856123
246,105.263138,0.862964,0.032895,106.158997,104.210526,293.841003,506.158997
247,47.368431,0.863267,-0.018092,48.213606,101.894737,351.786394,448.213606
248,-17.105293,0.863158,-0.020148,-16.262283,99.315788,416.262283,383.737717
249,67.105293,0.863587,0.026316,67.995196,102.684212,332.004804,467.995196
250,184.210587,0.864766,0.036595,185.111948,107.368423,214.888052,585.111948
251,57.894707,0.865137,-0.039474,58.720370,102.315788,341.279630,458.720370
252,28.947449,0.865322,-0.009046,29.803725,101.157898,370.196275,429.803725
253,13.157845,0.865406,-0.004934,14.018317,100.526314,385.981683,414.018317
254,21.052551,0.865541,0.002467,21.920559,100.842102,378.079441,421.920559
255,100.000000,0.866181,0.024671,100.890852,104.000000,299.109148,500.890852
256,-1.315880,0.866173,-0.031661,-0.481368,99.947365,400.481368,399.518632
257,-48.684120,0.865861,-0.014803,-47.833062,98.052635,447.833062,352.166938
258,96.052551,0.866476,0.045230,96.964257,103.842102,303.035743,496.964257
259,-134.210587,0.865617,-0.071957,-133.416927,94.631577,533.416927,266.583073
260,-89.473724,0.865044,0.013980,-88.594700,96.421051,488.594700,311.405300
261,-132.894707,0.864194,-0.013569,-132.044082,94.684212,532.044082,267.955918
262,-51.315880,0.863865,0.025493,-50.426521,97.947365,450.426521,349.573479
263,-76.315880,0.863377,-0.007812,-75.460315,96.947365,475.460315,324.539685
264,67.105293,0.863806,0.044819,68.013919,102.684212,331.986081,468.013919
265,-77.631569,0.863309,-0.045230,-76.813490,96.894737,476.813490,323.186510
266,-10.526276,0.863242,0.020970,-9.642063,99.578949,409.642063,390.357937
267,-146.052551,0.862307,-0.042352,-145.232596,94.157898,545.232596,254.767404
268,-128.947449,0.861482,0.005345,-128.080621,94.842102,528.080621,271.919379
269,-67.105293,0.861053,0.019326,-66.224915,97.315788,466.224915,333.775085
270,-94.736862,0.860446,-0.008635,-93.885051,96.210526,493.885051,306.114949
271,127.631569,0.861263,0.069490,128.562322,105.105263,271.437678,528.562322
272,18.420982,0.861381,-0.034128,19.248235,100.736839,380.751765,419.248235
273,142.105293,0.862291,0.038651,143.006235,105.684212,256.993765,543.006235
274,-69.736862,0.861844,-0.066201,-68.941219,97.210526,468.941219,331.058781
275,144.736862,0.862771,0.067023,145.666656,105.789474,254.333344,545.666656
276,80.263138,0.863284,-0.020148,81.106274,103.210526,318.893726,481.106274
277,-26.315880,0.863116,-0.033306,-25.486070,98.947365,425.486070,374.513930
278,-48.684120,0.862804,-0.006990,-47.828306,98.052635,447.828306,352.171694
279,184.210587,0.863983,0.072780,185.147349,107.368423,214.852651,585.147349
280,30.263138,0.864177,-0.048109,31.079206,101.210526,368.920794,431.079206
281,-214.473724,0.862804,-0.076480,-200.000000,91.421051,600.000000,200.000000
282,85.526276,0.863352,0.093750,86.483377,103.421051,313.516623,486.483377
283,-19.736862,0.863225,-0.032895,-18.906532,99.210526,418.906532,381.093468
284,107.894707,0.863916,0.039885,108.798507,104.315788,291.201493,508.798507
285,146.052551,0.864851,0.011924,146.929326,105.842102,253.070674,546.929326
286,13.157845,0.864935,-0.041530,13.981250,100.526314,386.018750,413.981250
287,-10.526276,0.864867,-0.007401,-9.668810,99.578949,409.668810,390.331190
288,46.052551,0.865162,0.017681,46.935394,101.842102,353.064606,446.935394
289,-113.157845,0.864438,-0.049753,-112.343160,95.473686,512.343160,287.656840
290,-89.473724,0.863865,0.007401,-88.602458,96.421051,488.602458,311.397542
291,-5.263138,0.863832,0.026316,-4.372990,99.789474,404.372990,395.627010
292,-76.315880,0.863343,-0.022204,-75.474741,96.947365,475.474741,324.525259
293,-102.631569,0.862686,-0.008224,-101.777106,95.894737,501.777106,298.222894
294,43.420982,0.862964,0.045641,44.329588,101.736839,355.670412,444.329588
295,-67.105293,0.862535,-0.034539,-66.277298,97.315788,466.277298,333.722702
296,-25.000000,0.862375,0.013158,-24.124467,99.000000,424.124467,375.875533
297,-57.894707,0.862004,-0.010280,-57.042982,97.684212,457.042982,342.957018
298,93.420982,0.862602,0.047286,94.330871,103.736839,305.669129,494.330871
299,-148.684120,0.861651,-0.075658,-147.898128,94.052635,547.898128,252.101872
300,109.210587,0.862349,0.080592,110.153528,104.368423,289.846472,510.153528
301,-51.315880,0.862021,-0.050165,-50.504023,97.947365,450.504023,349.495977
302,43.420982,0.862299,0.029605,44.312887,101.736839,355.687113,444.312887
303,103.947449,0.862964,0.018915,104.829327,104.157898,295.170673,504.829327
304,43.420982,0.863242,-0.018915,44.265310,101.736839,355.734690,444.265310
305,-9.210587,0.863183,-0.016447,-8.363851,99.631577,408.363851,391.636149
306,103.947449,0.863848,0.035362,104.846659,104.157898,295.153341,504.846659
307,3.947449,0.863874,-0.031250,4.780072,100.157898,395.219928,404.780072
308,7.894707,0.863924,0.001234,8.759864,100.315788,391.240136,408.759864
309,26.315880,0.864093,0.005757,27.185729,101.052635,372.814271,427.185729
310,-90.789413,0.863512,-0.036595,-89.962497,96.368423,489.962497,310.037503
311,21.052551,0.863646,0.034951,21.951148,100.842102,378.048852,421.951148
312,-46.052551,0.863352,-0.020970,-45.210170,98.157898,445.210170,354.789830
313,-94.736862,0.862745,-0.015214,-93.889331,96.210526,493.889331,306.110669
314,5.263138,0.862779,0.031250,6.157167,100.210526,393.842833,406.157167
315,7.894707,0.862829,0.000822,8.758359,100.315788,391.241641,408.758359
316,-106.579018,0.862147,-0.035773,-105.752643,95.736839,505.752643,294.247357
317,-75.000000,0.861667,0.009868,-74.128464,97.000000,474.128464,325.871536
318,-86.842155,0.861112,-0.003701,-85.984745,96.526314,485.984745,314.015255
319,119.736862,0.861878,0.064556,120.663296,104.789474,279.336704,520.663296
320,82.894707,0.862408,-0.011513,83.745602,103.315788,316.254398,483.745602
321,55.263138,0.862762,-0.008635,56.117265,102.210526,343.882735,456.117265
322,-46.052551,0.862467,-0.031661,-45.221745,98.157898,445.221745,354.778255
323,19.736862,0.862594,0.020559,20.620015,100.789474,379.379985,420.620015
324,72.368431,0.863057,0.016447,73.247935,102.894737,326.752065,473.247935
325,-18.420982,0.862939,-0.028372,-17.586415,99.263161,417.586415,382.413585
326,30.263138,0.863133,0.015214,31.141484,101.210526,368.858516,431.141484
327,27.631569,0.863309,-0.000822,28.494056,101.105263,371.505944,428.494056
328,113.157845,0.864034,0.026727,114.048605,104.526314,285.951395,514.048605
329,117.105293,0.864783,0.001234,117.971310,104.684212,282.028690,517.971310
330,61.842155,0.865179,-0.017270,62.690065,102.473686,337.309935,462.690065
331,90.789413,0.865760,0.009046,91.664219,103.631577,308.335781,491.664219
332,-61.842155,0.865364,-0.047697,-61.024489,97.526314,461.024489,338.975511
333,2.631569,0.865381,0.020148,3.517098,100.105263,396.482902,403.517098
334,-6.579018,0.865339,-0.002878,-5.716557,99.736839,405.716557,394.283443
335,-113.157845,0.864615,-0.033306,-112.326536,95.473686,512.326536,287.673464
336,-40.789413,0.864354,0.022615,-39.902445,98.368423,439.902445,360.097555
337,-110.526276,0.863646,-0.021793,-109.684422,95.578949,509.684422,290.315578
338,-7.894707,0.863596,0.032072,-6.999039,99.684212,406.999039,393.000961
339,-3.947449,0.863571,0.001234,-3.082645,99.842102,403.082645,396.917355
340,-93.420982,0.862973,-0.027960,-92.585970,96.263161,492.585970,307.414030
341,-31.579018,0.862771,0.019326,-30.696922,98.736839,430.696922,369.303078
342,-78.947449,0.862265,-0.014803,-78.099986,96.842102,478.099986,321.900014
343,-122.368431,0.861482,-0.013569,-121.520518,95.105263,521.520518,278.479482
344,-81.579018,0.860960,0.012747,-80.705311,96.736839,480.705311,319.294689
345,94.736862,0.861566,0.055099,95.653527,103.789474,304.346473,495.653527
346,-44.736862,0.861280,-0.043586,-43.919168,98.210526,443.919168,356.080832
347,-93.420982,0.860682,-0.015214,-92.575514,96.263161,492.575514,307.424486
348,239.473724,0.862215,0.104030,200.000000,109.578949,200.000000,600.000000
349,-56.579018,0.861853,-0.092516,-55.809681,97.736839,455.809681,344.190319
350,10.526276,0.861920,0.020970,11.409166,100.421051,388.590834,411.409166
351,65.789413,0.862341,0.017270,66.669024,102.631577,333.330976,466.669024
352,97.368431,0.862964,0.009868,98.241264,103.894737,301.758736,498.241264
353,102.631569,0.863621,0.001645,103.496835,104.105263,296.503165,503.496835
354,-6.579018,0.863579,-0.034128,-5.749567,99.736839,405.749567,394.250433
355,60.526276,0.863966,0.020970,61.411212,102.421051,338.588788,461.411212
356,-23.684120,0.863815,-0.026316,-22.846621,99.052635,422.846621,377.153379
357,138.157845,0.864699,0.050576,139.073119,105.526314,260.926881,539.073119
358,-30.263138,0.864505,-0.052632,-29.451264,98.789474,429.451264,370.548736
359,-96.052551,0.863891,-0.020559,-95.209220,96.157898,495.209220,304.790780
360,-42.105293,0.863621,0.016859,-41.224814,98.315788,441.224814,358.775186
361,-7.894707,0.863571,0.010691,-7.020445,99.684212,407.020445,392.979555
