time,P,I,D,ds,prox_right,left speed,right speed
29,-71.315804,2.357600,-8.552647,-77.510850,85.736839,477.510850,322.489150
30,-121.315804,2.347895,-125.000000,-200.000000,75.736839,600.000000,200.000000
31,-113.421059,2.338821,19.736862,-91.345375,77.315788,491.345375,308.654625
32,-119.210510,2.329284,-14.473629,-131.354855,76.157898,531.354855,268.645145
33,-146.842117,2.317537,-69.079018,-200.000000,70.631577,600.000000,200.000000
34,-110.789490,2.308674,90.131569,-18.349247,77.842102,418.349247,381.650753
35,-140.263176,2.297453,-73.684216,-200.000000,71.947365,600.000000,200.000000
36,-107.368431,2.288863,82.236862,-22.842706,78.526314,422.842706,377.157294
37,-125.263176,2.278842,-44.736862,-167.721196,74.947365,567.721196,232.278804
38,-119.210510,2.269305,15.131664,-101.809541,76.157898,501.809541,298.190459
39,-132.894745,2.258674,-34.210587,-164.846658,73.421051,564.846658,235.153342
40,-117.368431,2.249284,38.815784,-76.303362,76.526314,476.303362,323.696638
41,-112.105255,2.240316,13.157940,-96.706999,77.578949,496.706999,303.293001
42,-120.526314,2.230674,-21.052647,-139.348287,75.894737,539.348287,260.651713
43,-97.631569,2.222863,57.236862,-38.171844,80.473686,438.171844,361.828156
44,-131.052628,2.212379,-83.552647,-200.000000,73.789474,600.000000,200.000000
45,-115.263176,2.203158,39.473629,-73.586389,76.947365,473.586389,326.413611
46,-135.789490,2.192295,-51.315784,-184.912979,72.842102,584.912979,215.087021
47,-126.052628,2.182210,24.342155,-99.528262,74.789474,499.528262,300.471738
48,-112.631569,2.173200,33.552647,-76.905722,77.473686,476.905722,323.094278
49,-108.947372,2.164484,9.210491,-97.572397,78.210526,497.572397,302.427603
50,-129.736824,2.154105,-51.973629,-179.556348,74.052635,579.556348,220.443652
51,-129.473686,2.143747,0.657845,-126.672094,74.105263,526.672094,273.327906
52,-126.315804,2.133642,7.894707,-116.287455,74.736839,516.287455,283.712545
53,-142.368431,2.122253,-40.131569,-180.377747,71.526314,580.377747,219.622253
54,-154.210510,2.109916,-29.605198,-181.705792,69.157898,581.705792,218.294208
55,-118.157883,2.100463,90.131569,-25.925851,76.368423,425.925851,374.074149
56,-127.105255,2.090295,-22.368431,-147.383392,74.578949,547.383392,252.616608
57,-104.473686,2.081937,56.578922,-45.812827,79.105263,445.812827,354.187173
58,-86.315804,2.075032,45.394707,-38.846065,82.736839,438.846065,361.153935
59,-95.789490,2.067368,-23.684216,-117.406337,80.842102,517.406337,282.593663
60,-74.473686,2.061410,53.289509,-19.122767,85.105263,419.122767,380.877233
61,-43.157883,2.057958,78.289509,37.189584,91.368423,362.810416,437.189584
62,-46.842117,2.054210,-9.210587,-53.998493,90.631577,453.998493,346.001507
63,-8.947372,2.053495,94.736862,87.842984,98.210526,312.157016,487.842984
64,-11.052628,2.052610,-5.263138,-14.263155,97.789474,414.263155,385.736845
65,-7.631569,2.052000,8.552647,2.973078,98.473686,397.026922,402.973078
66,10.789490,2.052863,46.052647,58.895000,102.157898,341.105000,458.895000
67,31.578941,2.055389,51.973629,85.607960,106.315788,314.392040,485.607960
68,43.684196,2.058884,30.263138,76.006218,108.736839,323.993782,476.006218
69,-3.947372,2.058568,-119.078922,-120.967726,99.210526,520.967726,279.032274
70,44.210510,2.062105,120.394707,166.667322,108.842102,233.332678,566.667322
71,84.210510,2.068842,100.000000,186.279352,116.842102,213.720648,586.279352
72,79.473686,2.075200,-11.842060,69.706826,115.894737,330.293174,469.706826
73,112.631569,2.084210,82.894707,197.610486,122.526314,202.389514,597.610486
74,99.473686,2.092168,-32.894707,68.671148,119.894737,331.328852,468.671148
75,130.526314,2.102610,77.631569,200.000000,126.105263,200.000000,600.000000
76,128.421059,2.112884,-5.263138,125.270805,125.684212,274.729195,525.270805
77,107.368431,2.121474,-52.631569,56.858336,121.473686,343.141664,456.858336
78,144.736862,2.133053,93.421078,200.000000,128.947372,200.000000,600.000000
79,141.842117,2.144400,-7.236862,136.749655,128.368423,263.250345,536.749655
80,112.368431,2.153389,-73.684216,40.837605,122.473686,359.162395,440.837605
81,122.105255,2.163158,24.342060,148.610473,124.421051,251.389527,548.610473
82,86.052628,2.170042,-90.131569,-1.908899,117.210526,401.908899,398.091101
83,98.684196,2.177937,31.578922,132.441056,119.736839,267.558944,532.441056
84,92.631569,2.185347,-15.131569,79.685347,118.526314,320.314653,479.685347
85,75.000000,2.191347,-44.078922,33.112425,115.000000,366.887575,433.112425
86,93.684196,2.198842,46.710491,142.593530,118.736839,257.406470,542.593530
87,51.315804,2.202947,-105.920982,-52.402231,110.263161,452.402231,347.597769
88,67.631569,2.208358,40.789413,110.629340,113.526314,289.370660,510.629340
89,52.631569,2.212568,-37.500000,17.344137,110.526314,382.655863,417.344137
90,41.842117,2.215916,-26.973629,17.084404,108.368423,382.915596,417.084404
91,38.684196,2.219010,-7.894802,33.008405,107.736839,366.991595,433.008405
92,22.368431,2.220800,-40.789413,-16.200182,104.473686,416.200182,383.799818
93,21.315804,2.222505,-2.631569,20.906740,104.263161,379.093260,420.906740
94,23.947372,2.224421,6.578922,32.750716,104.789474,367.249284,432.750716
95,-0.789490,2.224358,-61.842155,-60.407287,99.842102,460.407287,339.592713
96,-4.736824,2.223979,-9.868336,-12.381181,99.052635,412.381181,387.618819
97,10.526314,2.224821,38.157845,50.908979,102.105263,349.091021,450.908979
98,-52.105255,2.220653,-156.578922,-200.000000,89.578949,600.000000,200.000000
99,15.789490,2.221916,169.736862,187.748268,103.157898,212.251732,587.748268
100,-25.526314,2.219874,-103.289509,-126.595949,94.894737,526.595949,273.404051
101,-36.052628,2.216989,-26.315784,-60.151423,92.789474,460.151423,339.848577
102,-31.052628,2.214505,12.500000,-16.338122,93.789474,416.338122,383.661878
103,-13.421059,2.213432,44.078922,32.871295,97.315788,367.128705,432.871295
104,-16.578941,2.212105,-7.894707,-22.261543,96.684212,422.261543,377.738457
105,-33.421059,2.209432,-42.105293,-73.316920,93.315788,473.316920,326.683080
106,-17.894745,2.208000,38.815784,23.129040,96.421051,376.870960,423.129040
107,-27.105255,2.205832,-23.026276,-47.925699,94.578949,447.925699,352.074301
108,-41.052628,2.202547,-34.868431,-73.718511,91.789474,473.718511,326.281489
109,-36.052628,2.199663,12.500000,-21.352964,92.789474,421.352964,378.647036
110,-40.526314,2.196421,-11.184216,-49.514108,91.894737,449.514108,350.485892
111,-49.736824,2.192442,-23.026276,-70.570658,90.052635,470.570658,329.429342
112,-52.105255,2.188274,-5.921078,-55.838059,89.578949,455.838059,344.161941
113,-41.578941,2.184947,26.315784,-13.078210,91.684212,413.078210,386.921790
114,-61.578941,2.180021,-50.000000,-109.398920,87.684212,509.398920,290.601080
115,-8.421059,2.179347,132.894707,126.652995,98.315788,273.347005,526.652995
116,-66.578941,2.174021,-145.394707,-200.000000,86.684212,600.000000,200.000000
117,-58.421059,2.169347,20.394707,-35.857005,88.315788,435.857005,364.142995
118,-20.789490,2.167684,94.078922,75.457117,95.842102,324.542883,475.457117
119,-23.947372,2.165768,-7.894707,-29.676311,95.210526,429.676311,370.323689
120,-31.315804,2.163263,-18.421078,-47.573618,93.736839,447.573618,352.426382
121,-25.000000,2.161263,15.789509,-7.049228,95.000000,407.049228,392.950772
122,-37.368431,2.158274,-30.921078,-66.131235,92.526314,466.131235,333.868765
123,-39.736824,2.155095,-5.920982,-43.502712,92.052635,443.502712,356.497288
124,-47.631569,2.151284,-19.736862,-65.217147,90.473686,465.217147,334.782853
125,-35.526314,2.148442,30.263138,-3.114734,92.894737,403.114734,396.885266
126,-21.315804,2.146737,35.526276,16.357209,95.736839,383.642791,416.357209
127,-61.842117,2.141789,-101.315784,-161.016112,87.631577,561.016112,238.983888
128,-27.894745,2.139558,84.868431,59.113244,94.421051,340.886756,459.113244
129,-25.263176,2.137537,6.578922,-16.546717,94.947365,416.546717,383.453283
130,-32.105255,2.134968,-17.105198,-47.075485,93.578949,447.075485,352.924515
131,-16.578941,2.133642,38.815784,24.370485,96.684212,375.629515,424.370485
132,-14.210510,2.132505,5.921078,-6.156927,97.157898,406.156927,393.843073
133,-37.631569,2.129495,-58.552647,-94.054721,92.473686,494.054721,305.945279
134,-17.894745,2.128063,49.342060,33.575378,96.421051,366.424622,433.575378
135,-11.315804,2.127158,16.447353,7.258708,97.736839,392.741292,407.258708
136,17.894745,2.128589,73.026371,93.049705,103.578949,306.950295,493.049705
137,-8.421059,2.127916,-65.789509,-72.082652,98.315788,472.082652,327.917348
138,29.736824,2.130295,95.394707,127.261825,105.947365,272.738175,527.261825
139,-21.578941,2.128568,-128.289413,-147.739786,95.684212,547.739786,252.260214
140,5.000000,2.128968,66.447353,73.576322,101.000000,326.423678,473.576322
141,9.473686,2.129726,11.184216,22.787628,101.894737,377.212372,422.787628
142,11.315804,2.130632,4.605293,18.051728,102.263161,381.948272,418.051728
143,25.526314,2.132674,35.526276,63.185263,105.105263,336.814737,463.185263
144,41.315804,2.135979,39.473724,82.925507,108.263161,317.074493,482.925507
145,32.368431,2.138568,-22.368431,12.138568,106.473686,387.861432,412.138568
146,-5.526314,2.138126,-94.736862,-98.125050,98.894737,498.125050,301.874950
147,24.210510,2.140063,74.342060,100.692633,104.842102,299.307367,500.692633
148,16.315804,2.141368,-19.736767,-1.279595,103.263161,401.279595,398.720405
149,32.368431,2.143958,40.131569,74.643958,106.473686,325.356042,474.643958
150,25.263176,2.145979,-17.763138,9.646017,105.052635,390.353983,409.646017
151,19.473686,2.147537,-14.473724,7.147499,103.894737,392.852501,407.147499
152,50.526314,2.151579,77.631569,130.309462,110.105263,269.690538,530.309462
153,19.736824,2.153158,-76.973724,-55.083742,103.947365,455.083742,344.916258
154,15.000000,2.154358,-11.842060,5.312298,103.000000,394.687702,405.312298
155,17.105255,2.155726,5.263138,24.524119,103.421051,375.475881,424.524119
156,38.157883,2.158779,52.631569,92.948231,107.631577,307.051769,492.948231
157,17.631569,2.160189,-51.315784,-31.524026,103.526314,431.524026,368.475974
158,25.526314,2.162232,19.736862,47.425408,105.105263,352.574592,447.425408
159,12.368431,2.163221,-32.894707,-18.363055,102.473686,418.363055,381.636945
160,46.315804,2.166926,84.868431,133.351161,109.263161,266.648839,533.351161
161,-4.473686,2.166568,-126.973724,-129.280842,99.105263,529.280842,270.719158
162,6.842117,2.167116,28.289509,37.298742,101.368423,362.701258,437.298742
163,-17.631569,2.165705,-61.184216,-76.650079,96.473686,476.650079,323.349921
164,16.842117,2.167053,86.184216,105.193385,103.368423,294.806615,505.193385
165,30.263176,2.169474,33.552647,65.985296,106.052635,334.014704,465.985296
166,5.526314,2.169916,-61.842155,-54.145926,101.105263,454.145926,345.854074
167,1.842117,2.170063,-9.210491,-5.198311,100.368423,405.198311,394.801689
168,6.842117,2.170611,12.500000,21.512728,101.368423,378.487272,421.512728
169,-11.578941,2.169684,-46.052647,-55.461904,97.684212,455.461904,344.538096
170,-0.789490,2.169621,26.973629,28.353760,99.842102,371.646240,428.353760
171,-12.631569,2.168611,-29.605198,-40.068156,97.473686,440.068156,359.931844
172,-17.105255,2.167242,-11.184216,-26.122229,96.578949,426.122229,373.877771
173,22.894745,2.169074,100.000000,125.063819,104.578949,274.936181,525.063819
174,10.000000,2.169874,-32.236862,-20.066989,102.000000,420.066989,379.933011
175,-17.894745,2.168442,-69.736862,-85.463165,96.421051,485.463165,314.536835
176,-31.052628,2.165958,-32.894707,-61.781376,93.789474,461.781376,338.218624
177,-17.368431,2.164568,34.210491,19.006628,96.526314,380.993372,419.006628
178,-11.842117,2.163621,13.815784,4.137288,97.631577,395.862712,404.137288
179,-9.210510,2.162884,6.579018,-0.468608,98.157898,400.468608,399.531392
180,0.000000,2.162884,23.026276,25.189160,100.000000,374.810840,425.189160
181,-18.157883,2.161432,-45.394707,-61.391158,96.368423,461.391158,338.608842
182,-7.631569,2.160821,26.315784,20.845037,98.473686,379.154963,420.845037
183,14.210510,2.161958,54.605198,70.977666,102.842102,329.022334,470.977666
184,-16.578941,2.160632,-76.973629,-91.391939,96.684212,491.391939,308.608061
185,-15.789490,2.159368,1.973629,-11.656492,96.842102,411.656492,388.343508
186,-12.631569,2.158358,7.894802,-2.578409,97.473686,402.578409,397.421591
187,-34.210510,2.155621,-53.947353,-86.002243,93.157898,486.002243,313.997757
188,-9.736824,2.154842,61.184216,53.602234,98.052635,346.397766,453.602234
189,-23.947372,2.152926,-35.526371,-57.320817,95.210526,457.320817,342.679183
190,-31.052628,2.150442,-17.763138,-46.665323,93.789474,446.665323,353.334677
191,-21.578941,2.148716,23.684216,4.253990,95.684212,395.746010,404.253990
192,-0.526314,2.148674,52.631569,54.253929,99.894737,345.746071,454.253929
193,1.578941,2.148800,5.263138,8.990879,100.315788,391.009121,408.990879
194,-12.368431,2.147811,-34.868431,-45.089052,97.526314,445.089052,354.910948
195,-28.421059,2.145537,-40.131569,-66.407091,94.315788,466.407091,333.592909
196,-2.368431,2.145347,65.131569,64.908485,99.526314,335.091515,464.908485
197,-17.368431,2.143958,-37.500000,-52.724473,96.526314,452.724473,347.275527
198,2.631569,2.144168,50.000000,54.775737,100.526314,345.224263,454.775737
199,-9.736824,2.143389,-30.920982,-38.514417,98.052635,438.514417,361.485583
200,-5.526314,2.142947,10.526276,7.142909,98.894737,392.857091,407.142909
201,-12.368431,2.141958,-17.105293,-27.331766,97.526314,427.331766,372.668234
202,9.210510,2.142695,53.947353,65.300558,101.842102,334.699442,465.300558
203,-16.842117,2.141347,-65.131569,-79.832339,96.631577,479.832339,320.167661
204,-3.421059,2.141074,33.552647,32.272662,99.315788,367.727338,432.272662
205,23.421059,2.142947,67.105293,92.669299,104.684212,307.330701,492.669299
206,5.000000,2.143347,-46.052647,-38.909299,101.000000,438.909299,361.090701
207,-3.947372,2.143032,-22.368431,-24.172772,99.210526,424.172772,375.827228
208,4.210510,2.143368,20.394707,26.748585,100.842102,373.251415,426.748585
209,-17.894745,2.141937,-55.263138,-71.015946,96.421051,471.015946,328.984054
210,-4.210510,2.141600,34.210587,32.141676,99.157898,367.858324,432.141676
211,-2.631569,2.141389,3.947353,3.457174,99.473686,396.542826,403.457174
212,-0.526314,2.141347,5.263138,6.878171,99.894737,393.121829,406.878171
213,-29.210510,2.139011,-71.710491,-98.781991,94.157898,498.781991,301.218009
214,12.105255,2.139979,103.289413,117.534648,102.421051,282.465352,517.534648
215,-12.105255,2.139011,-60.526276,-70.492520,97.578949,470.492520,329.507480
216,0.789490,2.139074,32.236862,35.165426,100.157898,364.834574,435.165426
217,-22.631569,2.137263,-58.552647,-79.046952,95.473686,479.046952,320.953048
218,-5.000000,2.136863,44.078922,41.215785,99.000000,358.784215,441.215785
219,-2.368431,2.136674,6.578922,6.347165,99.526314,393.652835,406.347165
220,17.105255,2.138042,48.684216,67.927513,103.421051,332.072487,467.927513
221,30.000000,2.140442,32.236862,64.377304,106.000000,335.622696,464.377304
222,-0.789490,2.140379,-76.973724,-75.622835,99.842102,475.622835,324.377165
223,14.473686,2.141537,38.157940,54.773163,102.894737,345.226837,454.773163
224,11.578941,2.142463,-7.236862,6.484542,102.315788,393.515458,406.484542
225,12.368431,2.143453,1.973724,16.485608,102.473686,383.514392,416.485608
226,7.105255,2.144021,-13.157940,-3.908664,101.421051,403.908664,396.091336
227,2.368431,2.144211,-11.842060,-7.329418,100.473686,407.329418,392.670582
228,-14.210510,2.143074,-41.447353,-53.514790,97.157898,453.514790,346.485210
229,7.368431,2.143663,53.947353,63.459448,101.473686,336.540552,463.459448
230,6.578941,2.144189,-1.973724,6.749406,101.315788,393.250594,406.749406
231,6.842117,2.144737,0.657940,9.644794,101.368423,390.355206,409.644794
232,-1.315804,2.144632,-20.394802,-19.565974,99.736839,419.565974,380.434026
233,2.105255,2.144800,8.552647,12.802702,100.421051,387.197298,412.802702
234,10.789490,2.145663,21.710587,34.645739,102.157898,365.354261,434.645739
235,1.315804,2.145768,-23.684216,-20.222644,100.263161,420.222644,379.777356
236,2.894745,2.146000,3.947353,8.988098,100.578949,391.011902,408.988098
237,2.631569,2.146211,-0.657940,4.119840,100.526314,395.880160,404.119840
238,-22.368431,2.144421,-62.500000,-82.724010,95.526314,482.724010,317.275990
239,15.000000,2.145621,93.421078,110.566699,103.000000,289.433301,510.566699
240,-18.421059,2.144147,-83.552647,-99.829558,96.315788,499.829558,300.170442
241,0.263176,2.144168,46.710587,49.117931,100.052635,350.882069,449.117931
242,-7.631569,2.143558,-19.736862,-25.224873,98.473686,425.224873,374.775127
243,-10.263176,2.142737,-6.579018,-14.699457,97.947365,414.699457,385.300543
244,-8.157883,2.142084,5.263233,-0.752565,98.368423,400.752565,399.247435
245,-12.105255,2.141116,-9.868431,-19.832570,97.578949,419.832570,380.167430
246,3.684196,2.141411,39.473629,45.299236,100.736839,354.700764,445.299236
247,1.578941,2.141537,-5.263138,-1.542660,100.315788,401.542660,398.457340
248,-13.947372,2.140421,-38.815784,-50.622736,97.210526,450.622736,349.377264
249,2.894745,2.140653,42.105293,47.140691,100.578949,352.859309,447.140691
250,26.315804,2.142758,58.552647,87.011208,105.263161,312.988792,487.011208
251,1.052628,2.142842,-63.157940,-59.962470,100.210526,459.962470,340.037530
252,-2.105255,2.142674,-7.894707,-7.857288,99.578949,407.857288,392.142712
253,-2.631569,2.142463,-1.315784,-1.804890,99.473686,401.804890,398.195110
254,1.578941,2.142589,10.526276,14.247806,100.315788,385.752194,414.247806
255,22.631569,2.144400,52.631569,77.407538,104.526314,322.592462,477.407538
256,5.000000,2.144800,-44.078922,-36.934122,101.000000,436.934122,363.065878
257,-1.842117,2.144653,-17.105293,-16.802758,99.631577,416.802758,383.197242
258,27.105255,2.146821,72.368431,101.620507,105.421051,298.379493,501.620507
259,-13.684196,2.145726,-101.973629,-113.512099,97.263161,513.512099,286.487901
260,-4.736824,2.145347,22.368431,19.776954,99.052635,380.223046,419.776954
261,-13.421059,2.144274,-21.710587,-32.987372,97.315788,432.987372,367.012628
262,2.894745,2.144505,40.789509,45.828759,100.578949,354.171241,445.828759
263,-2.105255,2.144337,-12.500000,-12.460918,99.578949,412.460918,387.539082
264,26.578941,2.146463,71.710491,100.435896,105.315788,299.564104,500.435896
265,-5.000000,2.146063,-78.947353,-81.801290,99.000000,481.801290,318.198710
266,8.421059,2.146737,33.552647,44.120442,101.684212,355.879558,444.120442
267,-21.315804,2.145032,-74.342155,-93.512927,95.736839,493.512927,306.487073
268,-17.894745,2.143600,8.552647,-7.198498,96.421051,407.198498,392.801502
269,-12.894745,2.142568,12.500000,1.747824,97.421051,398.252176,401.747824
270,-24.736824,2.140589,-29.605198,-52.201432,95.052635,452.201432,347.798568
271,7.631569,2.141200,80.920982,90.693751,101.526314,309.306249,490.693751
272,-13.684196,2.140105,-53.289413,-64.833505,97.263161,464.833505,335.166495
273,9.473686,2.140863,57.894707,69.509256,101.894737,330.490744,469.509256
274,-27.631569,2.138653,-92.763138,-118.256054,94.473686,518.256054,281.743946
275,6.315804,2.139158,84.868431,93.323393,101.263161,306.676607,493.323393
276,0.263176,2.139179,-15.131569,-12.729214,100.052635,412.729214,387.270786
277,-21.052628,2.137495,-53.289509,-72.204642,95.789474,472.204642,327.795358
278,-25.526314,2.135453,-11.184216,-34.575077,94.894737,434.575077,365.424923
279,18.421059,2.136926,109.868431,130.426416,103.684212,269.573584,530.426416
280,-12.368431,2.135937,-76.973724,-87.206219,97.526314,487.206219,312.793781
281,-58.684196,2.131242,-115.789413,-172.342368,88.263161,572.342368,227.657632
282,1.315804,2.131347,150.000000,153.447151,100.263161,246.552849,553.447151
283,-17.105255,2.129979,-46.052647,-61.027923,96.578949,461.027923,338.972077
284,8.421059,2.130653,63.815784,74.367496,101.684212,325.632504,474.367496
285,16.052628,2.131937,19.078922,37.263487,103.210526,362.736513,437.263487
286,-7.894745,2.131305,-59.868431,-65.631871,98.421051,465.631871,334.368129
287,-10.000000,2.130505,-5.263138,-13.132633,98.000000,413.132633,386.867367
288,6.578941,2.131032,41.447353,50.157326,101.315788,349.842674,450.157326
289,-22.631569,2.129221,-73.026276,-93.528623,95.473686,493.528623,306.471377
290,-17.894745,2.127789,11.842060,-3.924895,96.421051,403.924895,396.075105
291,-1.052628,2.127705,42.105293,43.180371,99.789474,356.819629,443.180371
292,-12.631569,2.126695,-28.947353,-39.452228,97.473686,439.452228,360.547772
293,-17.894745,2.125263,-13.157940,-28.927422,96.421051,428.927422,371.072578
294,13.947372,2.126379,79.605293,95.679045,102.789474,304.320955,495.679045
295,-8.157883,2.125726,-55.263138,-61.295294,98.368423,461.295294,338.704706
296,-2.368431,2.125537,14.473629,14.230735,99.526314,385.769265,414.230735
297,-6.315804,2.125032,-9.868431,-14.059203,98.736839,414.059203,385.940797
298,19.210510,2.126568,63.815784,85.152863,103.842102,314.847137,485.152863
299,-24.473686,2.124611,-109.210491,-131.559567,95.105263,531.559567,268.440433
300,17.105255,2.125979,103.947353,123.178587,103.421051,276.821413,523.178587
301,-7.631569,2.125368,-61.842060,-67.348261,98.473686,467.348261,332.651739
302,4.473686,2.125726,30.263138,36.862550,100.894737,363.137450,436.862550
303,19.736824,2.127305,38.157845,60.021974,103.947365,339.978026,460.021974
304,6.052628,2.127789,-34.210491,-26.030074,101.210526,426.030074,373.969926
305,-1.842117,2.127642,-19.736862,-19.451337,99.631577,419.451337,380.548663
306,18.157883,2.129095,50.000000,70.286977,103.631577,329.713023,470.286977
307,3.421059,2.129368,-36.842060,-31.291633,100.684212,431.291633,368.708367
308,1.578941,2.129495,-4.605293,-0.896857,100.315788,400.896857,399.103143
309,5.263176,2.129916,9.210587,16.603678,101.052635,383.396322,416.603678
310,-15.526314,2.128674,-51.973724,-65.371364,96.894737,465.371364,334.628636
311,6.842117,2.129221,55.921078,64.892416,101.368423,335.107584,464.892416
312,-3.947372,2.128905,-26.973724,-28.792192,99.210526,428.792192,371.207808
313,-13.684196,2.127811,-24.342060,-35.898446,97.263161,435.898446,364.101554
314,6.315804,2.128316,50.000000,58.444119,101.263161,341.555881,458.444119
315,6.842117,2.128863,1.315784,10.286765,101.368423,389.713235,410.286765
316,-16.052628,2.127579,-57.236862,-71.161911,96.789474,471.161911,328.838089
317,-9.736824,2.126800,15.789509,8.179485,98.052635,391.820515,408.179485
318,-20.526314,2.125158,-26.973724,-45.374880,95.894737,445.374880,354.625120
319,11.315804,2.126063,79.605293,93.047160,102.263161,306.952840,493.047160
320,9.210510,2.126800,-5.263233,6.074077,101.842102,393.925923,406.074077
321,7.368431,2.127389,-4.605198,4.890623,101.473686,395.109377,404.890623
322,-11.842117,2.126442,-48.026371,-57.742046,97.631577,457.742046,342.257954
323,1.315804,2.126547,32.894802,36.337153,100.263161,363.662847,436.337153
324,11.842117,2.127495,26.315784,40.285396,102.368423,359.714604,440.285396
325,-8.947372,2.126779,-51.973724,-58.794318,98.210526,458.794318,341.205682
326,0.789490,2.126842,24.342155,27.258487,100.157898,372.741513,427.258487
327,0.263176,2.126863,-1.315784,1.074255,100.052635,398.925745,401.074255
328,20.000000,2.128463,49.342060,71.470523,104.000000,328.529477,471.470523
329,20.789490,2.130126,1.973724,24.893340,104.157898,375.106660,424.893340
330,9.736824,2.130905,-27.631664,-15.763935,101.947365,415.763935,384.236065
331,18.157883,2.132358,21.052647,41.342887,103.631577,358.657113,441.342887
332,-7.105255,2.131789,-63.157845,-68.131310,98.578949,468.131310,331.868690
333,8.421059,2.132463,38.815784,49.369306,101.684212,350.630694,449.369306
334,9.210510,2.133200,1.973629,13.317339,101.842102,386.682661,413.317339
335,-9.473686,2.132442,-46.710491,-54.051735,98.105263,454.051735,345.948265
336,5.000000,2.132842,36.184216,43.317058,101.000000,356.682942,443.317058
337,-8.947372,2.132126,-34.868431,-41.683677,98.210526,441.683677,358.316323
338,11.578941,2.133053,51.315784,65.027778,102.315788,334.972222,465.027778
339,12.368431,2.134042,1.973724,16.476198,102.473686,383.523802,416.476198
340,-8.157883,2.133389,-51.315784,-57.340278,98.368423,457.340278,342.659722
341,6.842117,2.133937,37.500000,46.476054,101.368423,353.523946,446.476054
342,-5.263176,2.133516,-30.263233,-33.392893,98.947365,433.392893,366.607107
343,-13.947372,2.132400,-21.710491,-33.525464,97.210526,433.525464,366.474536
344,-10.526314,2.131558,8.552647,0.157891,97.894737,399.842109,400.157891
345,14.736824,2.132737,63.157845,80.027405,102.947365,319.972595,480.027405
346,-12.105255,2.131768,-67.105198,-77.078685,97.578949,477.078685,322.921315
347,-26.052628,2.129684,-34.868431,-58.791374,94.789474,458.791374,341.208626
348,28.421059,2.131958,136.184216,166.737232,105.684212,233.262768,566.737232
349,-20.263176,2.130337,-121.710587,-139.843426,95.947365,539.843426,260.156574
350,-15.789490,2.129074,11.184216,-2.476201,96.842102,402.476201,397.523799
351,-4.736824,2.128695,27.631664,25.023535,99.052635,374.976465,425.023535
352,2.631569,2.128905,18.420982,23.181457,100.526314,376.818543,423.181457
353,4.736824,2.129284,5.263138,12.129246,100.947365,387.870754,412.129246
354,-19.736824,2.127705,-61.184120,-78.793239,96.052635,478.793239,321.206761
355,-3.684196,2.127411,40.131569,38.574783,99.263161,361.425217,438.574783
356,-23.157883,2.125558,-48.684216,-69.716540,95.368423,469.716540,330.283460
357,11.842117,2.126505,87.500000,101.468623,102.368423,298.531377,501.468623
358,-19.210510,2.124968,-77.631569,-94.717111,96.157898,494.717111,305.282889
359,-32.368431,2.122379,-32.894802,-63.140854,93.526314,463.140854,336.859146
360,-18.947372,2.120863,33.552647,16.726137,96.210526,383.273863,416.726137
361,-9.473686,2.120105,23.684216,16.330635,98.105263,383.669365,416.330635
